N,Nx,nrun,runtime
2048,131072,9,0.001674077
2048,131072,17,0.001644814
2048,131072,3,0.001668588
2048,131072,10,0.00163096
2048,131072,2,0.001708273
2048,131072,15,0.001701263
2048,131072,20,0.001651069
2048,131072,16,0.001643424
2048,131072,25,0.002322992
2048,131072,21,0.001848479
2048,131072,23,0.002445242
2048,524288,22,0.003239455
2048,524288,18,0.003462958
2048,524288,8,0.00349316
2048,524288,7,0.003187594
2048,524288,24,0.003209067
2048,524288,14,0.003275413
2048,524288,5,0.00326842
2048,524288,4,0.00321016
2048,524288,13,0.003299635
2048,524288,1,0.003243869
2048,524288,19,0.003463767
2048,524288,11,0.003296686
2048,524288,12,0.003182666
2048,524288,6,0.00319797
2048,524288,9,0.003355264
2048,524288,17,0.003473292
2048,524288,3,0.003233363
2048,524288,10,0.003138001
2048,524288,2,0.003160963
2048,524288,15,0.003259231
2048,524288,20,0.003436165
2048,524288,16,0.004491866
2048,524288,25,0.003263959
2048,524288,21,0.003690888
2048,524288,23,0.003439748
2048,32768,22,0.001223322
2048,32768,18,0.001241068
2048,32768,8,0.001202273
2048,32768,7,0.001216191
2048,32768,24,0.001211617
2048,32768,14,0.001180813
2048,32768,5,0.001183422
2048,32768,4,0.001234912
2048,32768,13,0.001233568
2048,32768,1,0.001930811
2048,32768,19,0.001182405
2048,32768,11,0.001186028
2048,32768,12,0.001184355
2048,32768,6,0.001217266
2048,32768,9,0.001493122
2048,32768,17,0.001214312
2048,32768,3,0.001424507
2048,32768,10,0.001209283
2048,32768,2,0.002313811
2048,32768,15,0.001277335
2048,32768,20,0.001191838
2048,32768,16,0.001189095
2048,32768,25,0.001189361
2048,32768,21,0.001184492
2048,32768,23,0.001201412
2048,262144,22,0.002203234
2048,262144,18,0.002231534
2048,262144,8,0.002225766
2048,262144,7,0.002656647
2048,262144,24,0.00221797
2048,262144,14,0.002187394
2048,262144,5,0.00262458
2048,262144,4,0.002619966
2048,262144,13,0.002172513
2048,262144,1,0.003027553
2048,262144,19,0.002194548
2048,262144,11,0.002195461
2048,262144,12,0.002224915
2048,262144,6,0.002620999
2048,262144,9,0.002224389
2048,262144,17,0.002196688
2048,262144,3,0.002662475
2048,262144,10,0.002163205
2048,262144,2,0.003073481
2048,262144,15,0.002201
2048,262144,20,0.002199721
2048,262144,16,0.002166315
2048,262144,25,0.002176077
2048,262144,21,0.002156272
2048,262144,23,0.002188418
2048,1048576,22,0.005967791
2048,1048576,18,0.005293347
2048,1048576,8,0.005440697
2048,1048576,7,0.005326225
2048,1048576,24,0.005934383
2048,1048576,14,0.009527999
2048,1048576,5,0.005297972
2048,1048576,4,0.005265175
2048,1048576,13,0.010938603
2048,1048576,1,0.0054116
2048,1048576,19,0.005322071
2048,1048576,11,0.011465119
2048,1048576,12,0.011074497
2048,1048576,6,0.005290491
2048,1048576,9,0.005328503
2048,1048576,17,0.005295982
2048,1048576,3,0.005327891
2048,1048576,10,0.018742642
2048,1048576,2,0.005278818
2048,1048576,15,0.007884977
2048,1048576,20,0.005393012
2048,1048576,16,0.00524897
2048,1048576,25,0.006311245
2048,1048576,21,0.005312473
2048,1048576,23,0.005354754
2048,4096,22,0.000960001
2048,4096,18,0.00096486
2048,4096,8,0.001498492
2048,4096,7,0.001898566
2048,4096,24,0.000963992
2048,4096,14,0.000990679
2048,4096,5,0.001954297
2048,4096,4,0.002967207
2048,4096,13,0.000987328
2048,4096,1,0.000962023
2048,4096,19,0.001071694
2048,4096,11,0.000964809
2048,4096,12,0.000970815
2048,4096,6,0.001905723
2048,4096,9,0.001077194
2048,4096,17,0.000976815
2048,4096,3,0.00343951
2048,4096,10,0.000975519
2048,4096,2,0.000985639
2048,4096,15,0.001022943
2048,4096,20,0.000964792
2048,4096,16,0.000978858
2048,4096,25,0.000947101
2048,4096,21,0.000990582
2048,4096,23,0.000958231
2048,2048,22,0.000934871
2048,2048,18,0.000932239
2048,2048,8,0.000939664
2048,2048,7,0.000976479
2048,2048,24,0.000919515
2048,2048,14,0.000914494
2048,2048,5,0.000913906
2048,2048,4,0.000933054
2048,2048,13,0.000989594
2048,2048,1,0.000947968
2048,2048,19,0.000912559
2048,2048,11,0.000935783
2048,2048,12,0.000909581
2048,2048,6,0.000936569
2048,2048,9,0.000914313
2048,2048,17,0.000915769
2048,2048,3,0.000947243
2048,2048,10,0.000911475
2048,2048,2,0.000904611
2048,2048,15,0.000909156
2048,2048,20,0.000951456
2048,2048,16,0.000902461
2048,2048,25,0.000939495
2048,2048,21,0.000905409
2048,2048,23,0.001005575
2048,2097152,22,0.009718602
2048,2097152,18,0.010726345
2048,2097152,8,0.012487408
2048,2097152,7,0.012201567
2048,2097152,24,0.009501816
2048,2097152,14,0.010915351
2048,2097152,5,0.011477662
2048,2097152,4,0.011018923
2048,2097152,13,0.012435662
2048,2097152,1,0.011112086
2048,2097152,19,0.011323143
2048,2097152,11,0.012231212
2048,2097152,12,0.012535289
2048,2097152,6,0.012258978
2048,2097152,9,0.01244926
2048,2097152,17,0.010987751
2048,2097152,3,0.011018424
2048,2097152,10,0.011995951
2048,2097152,2,0.01101683
2048,2097152,15,0.010894264
2048,2097152,20,0.009594871
2048,2097152,16,0.010662344
2048,2097152,25,0.010096447
2048,2097152,21,0.009448717
2048,2097152,23,0.009594909
2048,33554432,22,0.125355585
2048,33554432,18,0.124564703
2048,33554432,8,0.121798171
2048,33554432,7,0.141517153
2048,33554432,24,0.121172388
2048,33554432,14,0.123160328
2048,33554432,5,0.122706548
2048,33554432,4,0.122625715
2048,33554432,13,0.120547191
2048,33554432,1,0.123215628
2048,33554432,19,0.131903056
2048,33554432,11,0.123295619
2048,33554432,12,0.123198221
2048,33554432,6,0.122320244
2048,33554432,9,0.123102759
2048,33554432,17,0.124628001
2048,33554432,3,0.121032729
2048,33554432,10,0.123191422
2048,33554432,2,0.123246857
2048,33554432,15,0.123853546
2048,33554432,20,0.125331109
2048,33554432,16,0.123487589
2048,33554432,25,0.122328717
2048,33554432,21,0.120849775
2048,33554432,23,0.123619479
2048,65536,22,0.001376504
2048,65536,18,0.001391502
2048,65536,8,0.00136238
2048,65536,7,0.001370292
2048,65536,24,0.00135257
2048,65536,14,0.001366068
2048,65536,5,0.001349326
2048,65536,4,0.001432188
2048,65536,13,0.001413232
2048,65536,1,0.001372739
2048,65536,19,0.00142464
2048,65536,11,0.001378298
2048,65536,12,0.001576291
2048,65536,6,0.00136281
2048,65536,9,0.001379495
2048,65536,17,0.001389595
2048,65536,3,0.001352742
2048,65536,10,0.00136259
2048,65536,2,0.001373316
2048,65536,15,0.001490034
2048,65536,20,0.001382496
2048,65536,16,0.001467897
2048,65536,25,0.001395728
2048,65536,21,0.001346202
2048,65536,23,0.001357057
2048,16384,22,0.001077838
2048,16384,18,0.001110749
2048,16384,8,0.001114997
2048,16384,7,0.001147133
2048,16384,24,0.001083417
2048,16384,14,0.001117937
2048,16384,5,0.001084555
2048,16384,4,0.001128202
2048,16384,13,0.001091183
2048,16384,1,0.001090787
2048,16384,19,0.001083246
2048,16384,11,0.001104946
2048,16384,12,0.001088016
2048,16384,6,0.001107985
2048,16384,9,0.001106827
2048,16384,17,0.001194844
2048,16384,3,0.001080286
2048,16384,10,0.001112864
2048,16384,2,0.001175158
2048,16384,15,0.001091071
2048,16384,20,0.001079669
2048,16384,16,0.001114085
2048,16384,25,0.001696387
2048,16384,21,0.001105688
2048,16384,23,0.001116033
2048,1024,22,0.000892979
2048,1024,18,0.000865768
2048,1024,8,0.000942939
2048,1024,7,0.000956135
2048,1024,24,0.000935496
2048,1024,14,0.000893048
2048,1024,5,0.000981597
2048,1024,4,0.000866976
2048,1024,13,0.000877184
2048,1024,1,0.00089516
2048,1024,19,0.000915863
2048,1024,11,0.000883109
2048,1024,12,0.000925694
2048,1024,6,0.000952998
2048,1024,9,0.000886975
2048,1024,17,0.000906281
2048,1024,3,0.000899886
2048,1024,10,0.000923111
2048,1024,2,0.000876276
2048,1024,15,0.001122869
2048,1024,20,0.000931044
2048,1024,16,0.000889624
2048,1024,25,0.000870361
2048,1024,21,0.000903936
2048,1024,23,0.000889737
