num_run,N,num_blocks_x,num_blocks_y,num_threads_per_x,num_threads_per_y,device_runtime [ms]
29,16,30,30,64,128,0.012288
30,16,30,30,64,128,0.01248
31,16,30,30,64,128,0.006144
32,16,30,30,64,128,0.012096
1,16,30,30,64,256,0.006048
2,16,30,30,64,256,0.006144
3,16,30,30,64,256,0.011712
4,16,30,30,64,256,0.015808
5,16,30,30,64,256,0.01024
6,16,30,30,64,256,0.011904
7,16,30,30,64,256,0.024576
8,16,30,30,64,256,0.012224
9,16,30,30,64,256,0.010304
10,16,30,30,64,256,0.011232
11,16,30,30,64,256,0.011776
12,16,30,30,64,256,0.012288
13,16,30,30,64,256,0.012192
14,16,30,30,64,256,0.013312
15,16,30,30,64,256,0.006144
16,16,30,30,64,256,0.006144
17,16,30,30,64,256,0.016512
18,16,30,30,64,256,0.006144
19,16,30,30,64,256,0.006144
20,16,30,30,64,256,0.01264
21,16,30,30,64,256,0.006144
22,16,30,30,64,256,0.006144
23,16,30,30,64,256,0.006176
24,16,30,30,64,256,0.006144
25,16,30,30,64,256,0.006144
26,16,30,30,64,256,0.012288
27,16,30,30,64,256,0.006144
28,16,30,30,64,256,0.006144
29,16,30,30,64,256,0.006144
30,16,30,30,64,256,0.006176
31,16,30,30,64,256,0.012288
32,16,30,30,64,256,0.006144
1,16,30,30,64,512,0.01312
2,16,30,30,64,512,0.006176
3,16,30,30,64,512,0.006144
4,16,30,30,64,512,0.006144
5,16,30,30,64,512,0.315328
6,16,30,30,64,512,0.006144
7,16,30,30,64,512,0.01632
8,16,30,30,64,512,0.006176
9,16,30,30,64,512,0.006144
10,16,30,30,64,512,0.006144
11,16,30,30,64,512,0.015712
12,16,30,30,64,512,0.025216
13,16,30,30,64,512,0.01232
14,16,30,30,64,512,0.012768
15,16,30,30,64,512,0.304928
16,16,30,30,64,512,0.0104
17,16,30,30,64,512,0.018432
18,16,30,30,64,512,0.010944
19,16,30,30,64,512,0.012448
20,16,30,30,64,512,0.006112
21,16,30,30,64,512,0.006144
22,16,30,30,64,512,0.014976
23,16,30,30,64,512,0.014112
24,16,30,30,64,512,0.017952
25,16,30,30,64,512,0.012288
26,16,30,30,64,512,0.00624
27,16,30,30,64,512,0.014336
28,16,30,30,64,512,0.012288
29,16,30,30,64,512,0.020896
30,16,30,30,64,512,0.006144
31,16,30,30,64,512,0.006144
32,16,30,30,64,512,0.006048
1,16,30,30,64,1024,0.01952
2,16,30,30,64,1024,0.011264
3,16,30,30,64,1024,0.01296
4,16,30,30,64,1024,0.006144
5,16,30,30,64,1024,0.006176
6,16,30,30,64,1024,0.006144
7,16,30,30,64,1024,0.006208
8,16,30,30,64,1024,0.006144
9,16,30,30,64,1024,0.010528
10,16,30,30,64,1024,0.014272
11,16,30,30,64,1024,0.012288
12,16,30,30,64,1024,0.012288
13,16,30,30,64,1024,0.014336
14,16,30,30,64,1024,0.014944
15,16,30,30,64,1024,0.011424
16,16,30,30,64,1024,0.006144
17,16,30,30,64,1024,0.013312
18,16,30,30,64,1024,0.006144
19,16,30,30,64,1024,0.01472
20,16,30,30,64,1024,0.01328
21,16,30,30,64,1024,0.006144
22,16,30,30,64,1024,0.006176
23,16,30,30,64,1024,0.014336
24,16,30,30,64,1024,0.012288
25,16,30,30,64,1024,0.012288
26,16,30,30,64,1024,0.013728
27,16,30,30,64,1024,0.016384
28,16,30,30,64,1024,0.006144
29,16,30,30,64,1024,0.01312
30,16,30,30,64,1024,0.012288
31,16,30,30,64,1024,0.045056
32,16,30,30,64,1024,0.013376
1,16,30,30,128,32,0.012064
2,16,30,30,128,32,0.014784
3,16,30,30,128,32,0.01376
4,16,30,30,128,32,0.012032
5,16,30,30,128,32,0.014336
6,16,30,30,128,32,0.012
7,16,30,30,128,32,0.012288
8,16,30,30,128,32,0.01248
9,16,30,30,128,32,0.006144
10,16,30,30,128,32,0.006144
11,16,30,30,128,32,0.015712
12,16,30,30,128,32,0.02496
13,16,30,30,128,32,0.01168
14,16,30,30,128,32,0.012288
15,16,30,30,128,32,0.012288
16,16,30,30,128,32,0.006144
17,16,30,30,128,32,0.02064
18,16,30,30,128,32,0.012256
19,16,30,30,128,32,0.014336
20,16,30,30,128,32,0.013664
21,16,30,30,128,32,0.006176
22,16,30,30,128,32,0.014592
23,16,30,30,128,32,0.01168
24,16,30,30,128,32,0.01248
25,16,30,30,128,32,0.011936
26,16,30,30,128,32,0.011776
27,16,30,30,128,32,0.012288
28,16,30,30,128,32,0.012896
29,16,30,30,128,32,0.014304
30,16,30,30,128,32,0.023488
31,16,30,30,128,32,0.012288
32,16,30,30,128,32,0.012416
1,16,30,30,128,64,0.012288
2,16,30,30,128,64,0.013504
3,16,30,30,128,64,0.012288
4,16,30,30,128,64,0.011232
5,16,30,30,128,64,0.012288
6,16,30,30,128,64,0.010464
7,16,30,30,128,64,0.01072
8,16,30,30,128,64,0.011168
9,16,30,30,128,64,0.013632
10,16,30,30,128,64,0.012288
11,16,30,30,128,64,0.01056
12,16,30,30,128,64,0.015584
13,16,30,30,128,64,0.010496
14,16,30,30,128,64,0.012032
15,16,30,30,128,64,0.012448
16,16,30,30,128,64,0.01024
17,16,30,30,128,64,0.010944
18,16,30,30,128,64,0.011104
19,16,30,30,128,64,0.011296
20,16,30,30,128,64,0.012896
21,16,30,30,128,64,0.010272
22,16,30,30,128,64,0.014528
23,16,30,30,128,64,0.013408
24,16,30,30,128,64,0.013184
25,16,30,30,128,64,0.012992
26,16,30,30,128,64,0.014336
27,16,30,30,128,64,0.014336
28,16,30,30,128,64,0.01408
29,16,30,30,128,64,0.01552
30,16,30,30,128,64,0.012448
31,16,30,30,128,64,0.01296
32,16,30,30,128,64,0.012288
1,16,30,30,128,128,0.012288
2,16,30,30,128,128,0.012288
3,16,30,30,128,128,0.014336
4,16,30,30,128,128,0.012768
5,16,30,30,128,128,0.013312
6,16,30,30,128,128,0.012416
7,16,30,30,128,128,0.010592
8,16,30,30,128,128,0.012288
9,16,30,30,128,128,0.012544
10,16,30,30,128,128,0.013696
11,16,30,30,128,128,0.013344
12,16,30,30,128,128,0.012288
13,16,30,30,128,128,0.014336
14,16,30,30,128,128,0.016384
15,16,30,30,128,128,0.01232
16,16,30,30,128,128,0.012288
17,16,30,30,128,128,0.013024
18,16,30,30,128,128,0.013344
19,16,30,30,128,128,0.014336
20,16,30,30,128,128,0.012128
21,16,30,30,128,128,0.01696
22,16,30,30,128,128,0.013152
23,16,30,30,128,128,0.016064
24,16,30,30,128,128,0.014304
25,16,30,30,128,128,0.01328
26,16,30,30,128,128,0.012288
27,16,30,30,128,128,0.012896
28,16,30,30,128,128,0.01504
29,16,30,30,128,128,0.012576
30,16,30,30,128,128,0.011904
31,16,30,30,128,128,0.006144
32,16,30,30,128,128,0.03072
1,16,30,30,128,256,0.010624
2,16,30,30,128,256,0.013888
3,16,30,30,128,256,0.016384
4,16,30,30,128,256,0.012448
5,16,30,30,128,256,0.015552
6,16,30,30,128,256,0.013088
7,16,30,30,128,256,0.030048
8,16,30,30,128,256,0.014624
9,16,30,30,128,256,0.012288
10,16,30,30,128,256,0.013024
11,16,30,30,128,256,0.012192
12,16,30,30,128,256,0.01088
13,16,30,30,128,256,0.012288
14,16,30,30,128,256,0.011936
15,16,30,30,128,256,0.013184
16,16,30,30,128,256,0.01024
17,16,30,30,128,256,0.01024
18,16,30,30,128,256,0.010496
19,16,30,30,128,256,0.014048
20,16,30,30,128,256,0.012288
21,16,30,30,128,256,0.012288
22,16,30,30,128,256,0.022528
23,16,30,30,128,256,0.021376
24,16,30,30,128,256,0.016704
25,16,30,30,128,256,0.013824
26,16,30,30,128,256,0.010752
27,16,30,30,128,256,0.012864
28,16,30,30,128,256,0.019968
29,16,30,30,128,256,0.006144
30,16,30,30,128,256,0.016384
31,16,30,30,128,256,0.021728
32,16,30,30,128,256,0.014304
1,16,30,30,128,512,0.014336
2,16,30,30,128,512,0.016384
3,16,30,30,128,512,0.023456
4,16,30,30,128,512,0.012288
5,16,30,30,128,512,0.006144
6,16,30,30,128,512,0.014304
7,16,30,30,128,512,0.006176
8,16,30,30,128,512,0.016672
9,16,30,30,128,512,0.020256
10,16,30,30,128,512,0.012064
11,16,30,30,128,512,0.013184
12,16,30,30,128,512,0.011648
13,16,30,30,128,512,0.011488
14,16,30,30,128,512,0.012288
15,16,30,30,128,512,0.012544
16,16,30,30,128,512,0.01248
17,16,30,30,128,512,0.012288
18,16,30,30,128,512,0.012288
19,16,30,30,128,512,0.011008
20,16,30,30,128,512,0.010208
21,16,30,30,128,512,0.012064
22,16,30,30,128,512,0.013888
23,16,30,30,128,512,0.011712
24,16,30,30,128,512,0.012288
25,16,30,30,128,512,0.010528
26,16,30,30,128,512,0.012288
27,16,30,30,128,512,0.012288
28,16,30,30,128,512,0.012224
29,16,30,30,128,512,0.010752
30,16,30,30,128,512,0.010688
31,16,30,30,128,512,0.012256
32,16,30,30,128,512,0.01712
1,16,30,30,128,1024,0.014304
2,16,30,30,128,1024,0.011104
3,16,30,30,128,1024,0.011232
4,16,30,30,128,1024,0.012544
5,16,30,30,128,1024,0.014304
6,16,30,30,128,1024,0.013248
7,16,30,30,128,1024,0.011104
8,16,30,30,128,1024,0.016704
9,16,30,30,128,1024,0.013888
10,16,30,30,128,1024,0.012352
11,16,30,30,128,1024,0.012992
12,16,30,30,128,1024,0.012288
13,16,30,30,128,1024,0.006144
14,16,30,30,128,1024,0.012
15,16,30,30,128,1024,0.006432
16,16,30,30,128,1024,0.006144
17,16,30,30,128,1024,0.018752
18,16,30,30,128,1024,0.013184
19,16,30,30,128,1024,0.014016
20,16,30,30,128,1024,0.016832
21,16,30,30,128,1024,0.015008
22,16,30,30,128,1024,0.014336
23,16,30,30,128,1024,0.019584
24,16,30,30,128,1024,0.014464
25,16,30,30,128,1024,0.012
26,16,30,30,128,1024,0.018432
27,16,30,30,128,1024,0.012384
28,16,30,30,128,1024,0.012
29,16,30,30,128,1024,0.01168
30,16,30,30,128,1024,0.016384
31,16,30,30,128,1024,0.013824
32,16,30,30,128,1024,0.012064
1,16,30,30,256,32,0.013696
2,16,30,30,256,32,0.015648
3,16,30,30,256,32,0.01296
4,16,30,30,256,32,0.012288
5,16,30,30,256,32,0.014048
6,16,30,30,256,32,0.012768
7,16,30,30,256,32,0.01712
8,16,30,30,256,32,0.013184
9,16,30,30,256,32,0.013664
10,16,30,30,256,32,0.012032
11,16,30,30,256,32,0.014912
12,16,30,30,256,32,0.012288
13,16,30,30,256,32,0.01392
14,16,30,30,256,32,0.01216
15,16,30,30,256,32,0.014336
16,16,30,30,256,32,0.012288
17,16,30,30,256,32,0.012288
18,16,30,30,256,32,0.014976
19,16,30,30,256,32,0.01184
20,16,30,30,256,32,0.022528
21,16,30,30,256,32,0.01536
22,16,30,30,256,32,0.012288
23,16,30,30,256,32,0.013184
24,16,30,30,256,32,0.014464
25,16,30,30,256,32,0.014336
26,16,30,30,256,32,0.006464
27,16,30,30,256,32,0.013888
28,16,30,30,256,32,0.019424
29,16,30,30,256,32,0.012288
30,16,30,30,256,32,0.006208
31,16,30,30,256,32,0.005664
32,16,30,30,256,32,0.006208
1,16,30,30,256,64,0.006144
2,16,30,30,256,64,0.022528
3,16,30,30,256,64,0.010912
4,16,30,30,256,64,0.014624
5,16,30,30,256,64,0.006144
6,16,30,30,256,64,0.015264
7,16,30,30,256,64,0.012992
8,16,30,30,256,64,0.006144
9,16,30,30,256,64,0.025312
10,16,30,30,256,64,0.013696
11,16,30,30,256,64,0.013088
12,16,30,30,256,64,0.012224
13,16,30,30,256,64,0.012288
14,16,30,30,256,64,0.012288
15,16,30,30,256,64,0.006176
16,16,30,30,256,64,0.012448
17,16,30,30,256,64,0.012288
18,16,30,30,256,64,0.012992
19,16,30,30,256,64,0.012416
20,16,30,30,256,64,0.011488
21,16,30,30,256,64,0.012288
22,16,30,30,256,64,0.012704
23,16,30,30,256,64,0.012288
24,16,30,30,256,64,0.012288
25,16,30,30,256,64,0.016544
26,16,30,30,256,64,0.012288
27,16,30,30,256,64,0.016
28,16,30,30,256,64,0.012224
29,16,30,30,256,64,0.013088
30,16,30,30,256,64,0.012608
31,16,30,30,256,64,0.013344
32,16,30,30,256,64,0.012352
1,16,30,30,256,128,0.012928
2,16,30,30,256,128,0.015328
3,16,30,30,256,128,0.022528
4,16,30,30,256,128,0.015456
5,16,30,30,256,128,0.014336
6,16,30,30,256,128,0.014784
7,16,30,30,256,128,0.013728
8,16,30,30,256,128,0.016832
9,16,30,30,256,128,0.013312
10,16,30,30,256,128,0.012288
11,16,30,30,256,128,0.014176
12,16,30,30,256,128,0.019328
13,16,30,30,256,128,0.012448
14,16,30,30,256,128,0.016032
15,16,30,30,256,128,0.014304
16,16,30,30,256,128,0.014336
17,16,30,30,256,128,0.014336
18,16,30,30,256,128,0.01392
19,16,30,30,256,128,0.014432
20,16,30,30,256,128,0.015616
21,16,30,30,256,128,0.01408
22,16,30,30,256,128,0.014336
23,16,30,30,256,128,0.012896
24,16,30,30,256,128,0.01456
25,16,30,30,256,128,0.011776
26,16,30,30,256,128,0.014336
27,16,30,30,256,128,0.012384
28,16,30,30,256,128,0.013248
29,16,30,30,256,128,0.007328
30,16,30,30,256,128,0.013184
31,16,30,30,256,128,0.012832
32,16,30,30,256,128,0.012832
1,16,30,30,256,256,0.006464
2,16,30,30,256,256,0.01312
3,16,30,30,256,256,0.014336
4,16,30,30,256,256,0.015776
5,16,30,30,256,256,0.013856
6,16,30,30,256,256,0.006432
7,16,30,30,256,256,0.016288
8,16,30,30,256,256,0.016384
9,16,30,30,256,256,0.016384
10,16,30,30,256,256,0.014336
11,16,30,30,256,256,0.013888
12,16,30,30,256,256,0.013664
13,16,30,30,256,256,0.014304
14,16,30,30,256,256,0.014048
15,16,30,30,256,256,0.014336
16,16,30,30,256,256,0.01536
17,16,30,30,256,256,0.021728
18,16,30,30,256,256,0.01616
19,16,30,30,256,256,0.0112
20,16,30,30,256,256,0.012288
21,16,30,30,256,256,0.012736
22,16,30,30,256,256,0.011776
23,16,30,30,256,256,0.006144
24,16,30,30,256,256,0.006144
25,16,30,30,256,256,0.006304
26,16,30,30,256,256,0.013216
27,16,30,30,256,256,0.016128
28,16,30,30,256,256,0.012288
29,16,30,30,256,256,0.00624
30,16,30,30,256,256,0.012672
31,16,30,30,256,256,0.016608
32,16,30,30,256,256,0.012064
1,16,30,30,256,512,0.010816
2,16,30,30,256,512,0.014336
3,16,30,30,256,512,0.011552
4,16,30,30,256,512,0.012192
5,16,30,30,256,512,0.012032
6,16,30,30,256,512,0.014144
7,16,30,30,256,512,0.010944
8,16,30,30,256,512,0.012288
9,16,30,30,256,512,0.010592
10,16,30,30,256,512,0.016384
11,16,30,30,256,512,0.010496
12,16,30,30,256,512,0.012288
13,16,30,30,256,512,0.010592
14,16,30,30,256,512,0.014336
15,16,30,30,256,512,0.010688
16,16,30,30,256,512,0.015392
17,16,30,30,256,512,0.015104
18,16,30,30,256,512,0.01168
19,16,30,30,256,512,0.016384
20,16,30,30,256,512,0.012032
21,16,30,30,256,512,0.015552
22,16,30,30,256,512,0.012448
23,16,30,30,256,512,0.013888
24,16,30,30,256,512,0.02304
25,16,30,30,256,512,0.016384
26,16,30,30,256,512,0.013152
27,16,30,30,256,512,0.013152
28,16,30,30,256,512,0.014944
29,16,30,30,256,512,0.013568
30,16,30,30,256,512,0.012288
31,16,30,30,256,512,0.013344
32,16,30,30,256,512,0.015712
1,16,30,30,256,1024,0.03072
2,16,30,30,256,1024,0.012928
3,16,30,30,256,1024,0.012288
4,16,30,30,256,1024,0.014464
5,16,30,30,256,1024,0.016928
6,16,30,30,256,1024,0.031552
7,16,30,30,256,1024,0.018688
8,16,30,30,256,1024,0.006144
9,16,30,30,256,1024,0.013792
10,16,30,30,256,1024,0.024576
11,16,30,30,256,1024,0.015552
12,16,30,30,256,1024,0.014144
13,16,30,30,256,1024,0.0152
14,16,30,30,256,1024,0.016384
15,16,30,30,256,1024,0.015936
16,16,30,30,256,1024,0.014304
17,16,30,30,256,1024,0.014336
18,16,30,30,256,1024,0.01408
19,16,30,30,256,1024,0.016224
20,16,30,30,256,1024,0.016384
21,16,30,30,256,1024,0.014336
22,16,30,30,256,1024,0.014368
23,16,30,30,256,1024,0.017792
24,16,30,30,256,1024,0.014912
25,16,30,30,256,1024,0.0144
26,16,30,30,256,1024,0.016384
27,16,30,30,256,1024,0.014336
28,16,30,30,256,1024,0.006144
29,16,30,30,256,1024,0.01248
30,16,30,30,256,1024,0.016384
31,16,30,30,256,1024,0.016384
32,16,30,30,256,1024,0.018304
1,16,30,30,512,32,0.01296
2,16,30,30,512,32,0.014336
3,16,30,30,512,32,0.013856
4,16,30,30,512,32,0.01392
5,16,30,30,512,32,0.011744
6,16,30,30,512,32,0.013856
7,16,30,30,512,32,0.012576
8,16,30,30,512,32,0.014208
9,16,30,30,512,32,0.014208
10,16,30,30,512,32,0.012
11,16,30,30,512,32,0.013664
12,16,30,30,512,32,0.012288
13,16,30,30,512,32,0.012288
14,16,30,30,512,32,0.012288
15,16,30,30,512,32,0.01456
16,16,30,30,512,32,0.012288
17,16,30,30,512,32,0.012288
18,16,30,30,512,32,0.012928
19,16,30,30,512,32,0.016736
20,16,30,30,512,32,0.014336
21,16,30,30,512,32,0.013024
22,16,30,30,512,32,0.013504
23,16,30,30,512,32,0.014016
24,16,30,30,512,32,0.014336
25,16,30,30,512,32,0.016
26,16,30,30,512,32,0.014784
27,16,30,30,512,32,0.012832
28,16,30,30,512,32,0.016288
29,16,30,30,512,32,0.014336
30,16,30,30,512,32,0.011776
31,16,30,30,512,32,0.01376
32,16,30,30,512,32,0.014208
1,16,30,30,512,64,0.014336
2,16,30,30,512,64,0.014912
3,16,30,30,512,64,0.013888
4,16,30,30,512,64,0.011872
5,16,30,30,512,64,0.013536
6,16,30,30,512,64,0.010976
7,16,30,30,512,64,0.013856
8,16,30,30,512,64,0.014336
9,16,30,30,512,64,0.013888
10,16,30,30,512,64,0.028128
