num_run,N,num_blocks_x,num_blocks_y,num_threads_per_x,num_threads_per_y,device_runtime [ms]
13,4096,30,30,64,256,0.020096
14,4096,30,30,64,256,0.018112
15,4096,30,30,64,256,0.017984
16,4096,30,30,64,256,0.018432
17,4096,30,30,64,256,0.022048
18,4096,30,30,64,256,0.01376
19,4096,30,30,64,256,0.014752
20,4096,30,30,64,256,0.016384
21,4096,30,30,64,256,0.017824
22,4096,30,30,64,256,0.013728
23,4096,30,30,64,256,0.01712
24,4096,30,30,64,256,0.01984
25,4096,30,30,64,256,0.016512
26,4096,30,30,64,256,0.016288
27,4096,30,30,64,256,0.017312
28,4096,30,30,64,256,0.014144
29,4096,30,30,64,256,0.016384
30,4096,30,30,64,256,0.016384
31,4096,30,30,64,256,0.015488
32,4096,30,30,64,256,0.022752
1,4096,30,30,64,512,0.018112
2,4096,30,30,64,512,0.014336
3,4096,30,30,64,512,0.020768
4,4096,30,30,64,512,0.013856
5,4096,30,30,64,512,0.016224
6,4096,30,30,64,512,0.016384
7,4096,30,30,64,512,0.01296
8,4096,30,30,64,512,0.012288
9,4096,30,30,64,512,0.017568
10,4096,30,30,64,512,0.012736
11,4096,30,30,64,512,0.016896
12,4096,30,30,64,512,0.014336
13,4096,30,30,64,512,0.016768
14,4096,30,30,64,512,0.014208
15,4096,30,30,64,512,0.013888
16,4096,30,30,64,512,0.016544
17,4096,30,30,64,512,0.030688
18,4096,30,30,64,512,0.016384
19,4096,30,30,64,512,0.016384
20,4096,30,30,64,512,0.020992
21,4096,30,30,64,512,0.016384
22,4096,30,30,64,512,0.012288
23,4096,30,30,64,512,0.01248
24,4096,30,30,64,512,0.013632
25,4096,30,30,64,512,0.016384
26,4096,30,30,64,512,0.012288
27,4096,30,30,64,512,0.01648
28,4096,30,30,64,512,0.014336
29,4096,30,30,64,512,0.016416
30,4096,30,30,64,512,0.017696
31,4096,30,30,64,512,0.016384
32,4096,30,30,64,512,0.018112
1,4096,30,30,64,1024,0.018432
2,4096,30,30,64,1024,0.016448
3,4096,30,30,64,1024,0.030688
4,4096,30,30,64,1024,0.021632
5,4096,30,30,64,1024,0.02032
6,4096,30,30,64,1024,0.012512
7,4096,30,30,64,1024,0.024384
8,4096,30,30,64,1024,0.014304
9,4096,30,30,64,1024,0.02048
10,4096,30,30,64,1024,0.01312
11,4096,30,30,64,1024,0.018432
12,4096,30,30,64,1024,0.018432
13,4096,30,30,64,1024,0.017952
14,4096,30,30,64,1024,0.017856
15,4096,30,30,64,1024,0.016384
16,4096,30,30,64,1024,0.013216
17,4096,30,30,64,1024,0.012288
18,4096,30,30,64,1024,0.013984
19,4096,30,30,64,1024,0.013856
20,4096,30,30,64,1024,0.018112
21,4096,30,30,64,1024,0.01088
22,4096,30,30,64,1024,0.016384
23,4096,30,30,64,1024,0.017536
24,4096,30,30,64,1024,0.018432
25,4096,30,30,64,1024,0.021664
26,4096,30,30,64,1024,0.018944
27,4096,30,30,64,1024,0.014336
28,4096,30,30,64,1024,0.021984
29,4096,30,30,64,1024,0.016064
30,4096,30,30,64,1024,0.015008
31,4096,30,30,64,1024,0.01824
32,4096,30,30,64,1024,0.012352
1,4096,30,30,128,32,0.016736
2,4096,30,30,128,32,0.021824
3,4096,30,30,128,32,0.01872
4,4096,30,30,128,32,0.020576
5,4096,30,30,128,32,0.016384
6,4096,30,30,128,32,0.017856
7,4096,30,30,128,32,0.02048
8,4096,30,30,128,32,0.018432
9,4096,30,30,128,32,0.013728
10,4096,30,30,128,32,0.016384
11,4096,30,30,128,32,0.01776
12,4096,30,30,128,32,0.016288
13,4096,30,30,128,32,0.013248
14,4096,30,30,128,32,0.012896
15,4096,30,30,128,32,0.01424
16,4096,30,30,128,32,0.012608
17,4096,30,30,128,32,0.016
18,4096,30,30,128,32,0.01872
19,4096,30,30,128,32,0.01632
20,4096,30,30,128,32,0.014432
21,4096,30,30,128,32,0.02
22,4096,30,30,128,32,0.01824
23,4096,30,30,128,32,0.015648
24,4096,30,30,128,32,0.020416
25,4096,30,30,128,32,0.013984
26,4096,30,30,128,32,0.017568
27,4096,30,30,128,32,0.01888
28,4096,30,30,128,32,0.014336
29,4096,30,30,128,32,0.016384
30,4096,30,30,128,32,0.013632
31,4096,30,30,128,32,0.01536
32,4096,30,30,128,32,0.020192
1,4096,30,30,128,64,0.02048
2,4096,30,30,128,64,0.02048
3,4096,30,30,128,64,0.016384
4,4096,30,30,128,64,0.014784
5,4096,30,30,128,64,0.022176
6,4096,30,30,128,64,0.015488
7,4096,30,30,128,64,0.018432
8,4096,30,30,128,64,0.017472
9,4096,30,30,128,64,0.016384
10,4096,30,30,128,64,0.01648
11,4096,30,30,128,64,0.02048
12,4096,30,30,128,64,0.01664
13,4096,30,30,128,64,0.01424
14,4096,30,30,128,64,0.020224
15,4096,30,30,128,64,0.019296
16,4096,30,30,128,64,0.015808
17,4096,30,30,128,64,0.01632
18,4096,30,30,128,64,0.014688
19,4096,30,30,128,64,0.016384
20,4096,30,30,128,64,0.030848
21,4096,30,30,128,64,0.02048
22,4096,30,30,128,64,0.020224
23,4096,30,30,128,64,0.017536
24,4096,30,30,128,64,0.016192
25,4096,30,30,128,64,0.013696
26,4096,30,30,128,64,0.015584
27,4096,30,30,128,64,0.016384
28,4096,30,30,128,64,0.021952
29,4096,30,30,128,64,0.014336
30,4096,30,30,128,64,0.017248
31,4096,30,30,128,64,0.013504
32,4096,30,30,128,64,0.021696
1,4096,30,30,128,128,0.014336
2,4096,30,30,128,128,0.014336
3,4096,30,30,128,128,0.017632
4,4096,30,30,128,128,0.01824
5,4096,30,30,128,128,0.014336
6,4096,30,30,128,128,0.014336
7,4096,30,30,128,128,0.015936
8,4096,30,30,128,128,0.020864
9,4096,30,30,128,128,0.014112
10,4096,30,30,128,128,0.018432
11,4096,30,30,128,128,0.016864
12,4096,30,30,128,128,0.014336
13,4096,30,30,128,128,0.017248
14,4096,30,30,128,128,0.02048
15,4096,30,30,128,128,0.015392
16,4096,30,30,128,128,0.018688
17,4096,30,30,128,128,0.019584
18,4096,30,30,128,128,0.01504
19,4096,30,30,128,128,0.020352
20,4096,30,30,128,128,0.01696
21,4096,30,30,128,128,0.01792
22,4096,30,30,128,128,0.016384
23,4096,30,30,128,128,0.0184
24,4096,30,30,128,128,0.016384
25,4096,30,30,128,128,0.02048
26,4096,30,30,128,128,0.018432
27,4096,30,30,128,128,0.018464
28,4096,30,30,128,128,0.017984
29,4096,30,30,128,128,0.02688
30,4096,30,30,128,128,0.014336
31,4096,30,30,128,128,0.013696
32,4096,30,30,128,128,0.022528
1,4096,30,30,128,256,0.016704
2,4096,30,30,128,256,0.013952
3,4096,30,30,128,256,0.02048
4,4096,30,30,128,256,0.020384
5,4096,30,30,128,256,0.018432
6,4096,30,30,128,256,0.016832
7,4096,30,30,128,256,0.02192
8,4096,30,30,128,256,0.014336
9,4096,30,30,128,256,0.016384
10,4096,30,30,128,256,0.025728
11,4096,30,30,128,256,0.020608
12,4096,30,30,128,256,0.016352
13,4096,30,30,128,256,0.019456
14,4096,30,30,128,256,0.027744
15,4096,30,30,128,256,0.018048
16,4096,30,30,128,256,0.024576
17,4096,30,30,128,256,0.032768
18,4096,30,30,128,256,0.019616
19,4096,30,30,128,256,0.024576
20,4096,30,30,128,256,0.02096
21,4096,30,30,128,256,0.018048
22,4096,30,30,128,256,0.014432
23,4096,30,30,128,256,0.0168
24,4096,30,30,128,256,0.02048
25,4096,30,30,128,256,0.013152
26,4096,30,30,128,256,0.016032
27,4096,30,30,128,256,0.028672
28,4096,30,30,128,256,0.013568
29,4096,30,30,128,256,0.01488
30,4096,30,30,128,256,0.018144
31,4096,30,30,128,256,0.018432
32,4096,30,30,128,256,0.016384
1,4096,30,30,128,512,0.02096
2,4096,30,30,128,512,0.032736
3,4096,30,30,128,512,0.012288
4,4096,30,30,128,512,0.043008
5,4096,30,30,128,512,0.024064
6,4096,30,30,128,512,0.016384
7,4096,30,30,128,512,0.016096
8,4096,30,30,128,512,0.019872
9,4096,30,30,128,512,0.016224
10,4096,30,30,128,512,0.020544
11,4096,30,30,128,512,0.017408
12,4096,30,30,128,512,0.015488
13,4096,30,30,128,512,0.014656
14,4096,30,30,128,512,0.016256
15,4096,30,30,128,512,0.020608
16,4096,30,30,128,512,0.011936
17,4096,30,30,128,512,0.016576
18,4096,30,30,128,512,0.017984
19,4096,30,30,128,512,0.01296
20,4096,30,30,128,512,0.015488
21,4096,30,30,128,512,0.018432
22,4096,30,30,128,512,0.015904
23,4096,30,30,128,512,0.020896
24,4096,30,30,128,512,0.022848
25,4096,30,30,128,512,0.030496
26,4096,30,30,128,512,0.014944
27,4096,30,30,128,512,0.018816
28,4096,30,30,128,512,0.021888
29,4096,30,30,128,512,0.016384
30,4096,30,30,128,512,0.015776
31,4096,30,30,128,512,0.02032
32,4096,30,30,128,512,0.022528
1,4096,30,30,128,1024,0.012288
2,4096,30,30,128,1024,0.014944
3,4096,30,30,128,1024,0.023264
4,4096,30,30,128,1024,0.016736
5,4096,30,30,128,1024,0.024576
6,4096,30,30,128,1024,0.014272
7,4096,30,30,128,1024,0.020384
8,4096,30,30,128,1024,0.015968
9,4096,30,30,128,1024,0.01776
10,4096,30,30,128,1024,0.024576
11,4096,30,30,128,1024,0.016768
12,4096,30,30,128,1024,0.016384
13,4096,30,30,128,1024,0.022528
14,4096,30,30,128,1024,0.014336
15,4096,30,30,128,1024,0.018048
16,4096,30,30,128,1024,0.02048
17,4096,30,30,128,1024,0.020512
18,4096,30,30,128,1024,0.016384
19,4096,30,30,128,1024,0.014336
20,4096,30,30,128,1024,0.015424
21,4096,30,30,128,1024,0.014336
22,4096,30,30,128,1024,0.020096
23,4096,30,30,128,1024,0.015616
24,4096,30,30,128,1024,0.013152
25,4096,30,30,128,1024,0.018272
26,4096,30,30,128,1024,0.019328
27,4096,30,30,128,1024,0.01584
28,4096,30,30,128,1024,0.015008
29,4096,30,30,128,1024,0.014944
30,4096,30,30,128,1024,0.015872
31,4096,30,30,128,1024,0.014336
32,4096,30,30,128,1024,0.020704
1,4096,30,30,256,32,0.01728
2,4096,30,30,256,32,0.014432
3,4096,30,30,256,32,0.015264
4,4096,30,30,256,32,0.016384
5,4096,30,30,256,32,0.016992
6,4096,30,30,256,32,0.020288
7,4096,30,30,256,32,0.0176
8,4096,30,30,256,32,0.017984
9,4096,30,30,256,32,0.013632
10,4096,30,30,256,32,0.017664
11,4096,30,30,256,32,0.012288
12,4096,30,30,256,32,0.01232
13,4096,30,30,256,32,0.014048
14,4096,30,30,256,32,0.020256
15,4096,30,30,256,32,0.019232
16,4096,30,30,256,32,0.018624
17,4096,30,30,256,32,0.017248
18,4096,30,30,256,32,0.018304
19,4096,30,30,256,32,0.018592
20,4096,30,30,256,32,0.016128
21,4096,30,30,256,32,0.012672
22,4096,30,30,256,32,0.015488
23,4096,30,30,256,32,0.02048
24,4096,30,30,256,32,0.021824
25,4096,30,30,256,32,0.014336
26,4096,30,30,256,32,0.016384
27,4096,30,30,256,32,0.019872
28,4096,30,30,256,32,0.01712
29,4096,30,30,256,32,0.013856
30,4096,30,30,256,32,0.016064
31,4096,30,30,256,32,0.01888
32,4096,30,30,256,32,0.016096
1,4096,30,30,256,64,0.014016
2,4096,30,30,256,64,0.016384
3,4096,30,30,256,64,0.016288
4,4096,30,30,256,64,0.016384
5,4096,30,30,256,64,0.020544
6,4096,30,30,256,64,0.018432
7,4096,30,30,256,64,0.014304
8,4096,30,30,256,64,0.017504
9,4096,30,30,256,64,0.013312
10,4096,30,30,256,64,0.019424
11,4096,30,30,256,64,0.017792
12,4096,30,30,256,64,0.01424
13,4096,30,30,256,64,0.021952
14,4096,30,30,256,64,0.02032
15,4096,30,30,256,64,0.022528
16,4096,30,30,256,64,0.018176
17,4096,30,30,256,64,0.020256
18,4096,30,30,256,64,0.015008
19,4096,30,30,256,64,0.016352
20,4096,30,30,256,64,0.017376
21,4096,30,30,256,64,0.01248
22,4096,30,30,256,64,0.015712
23,4096,30,30,256,64,0.020736
24,4096,30,30,256,64,0.0144
25,4096,30,30,256,64,0.017728
26,4096,30,30,256,64,0.013952
27,4096,30,30,256,64,0.014176
28,4096,30,30,256,64,0.014336
29,4096,30,30,256,64,0.016384
30,4096,30,30,256,64,0.018592
31,4096,30,30,256,64,0.018432
32,4096,30,30,256,64,0.01584
1,4096,30,30,256,128,0.019328
2,4096,30,30,256,128,0.020992
3,4096,30,30,256,128,0.01568
4,4096,30,30,256,128,0.022336
5,4096,30,30,256,128,0.017792
6,4096,30,30,256,128,0.017952
7,4096,30,30,256,128,0.018432
8,4096,30,30,256,128,0.020192
9,4096,30,30,256,128,0.020608
10,4096,30,30,256,128,0.019808
11,4096,30,30,256,128,0.016384
12,4096,30,30,256,128,0.01872
13,4096,30,30,256,128,0.016736
14,4096,30,30,256,128,0.013376
15,4096,30,30,256,128,0.018336
16,4096,30,30,256,128,0.022176
17,4096,30,30,256,128,0.034592
18,4096,30,30,256,128,0.020192
19,4096,30,30,256,128,0.019328
20,4096,30,30,256,128,0.022656
21,4096,30,30,256,128,0.016384
22,4096,30,30,256,128,0.017504
23,4096,30,30,256,128,0.01776
24,4096,30,30,256,128,0.02048
25,4096,30,30,256,128,0.01264
26,4096,30,30,256,128,0.032768
27,4096,30,30,256,128,0.018208
28,4096,30,30,256,128,0.01856
29,4096,30,30,256,128,0.016704
30,4096,30,30,256,128,0.020032
31,4096,30,30,256,128,0.020224
32,4096,30,30,256,128,0.018528
1,4096,30,30,256,256,0.014336
2,4096,30,30,256,256,0.018368
3,4096,30,30,256,256,0.017408
4,4096,30,30,256,256,0.024576
5,4096,30,30,256,256,0.016384
6,4096,30,30,256,256,0.017088
7,4096,30,30,256,256,0.016384
8,4096,30,30,256,256,0.019552
9,4096,30,30,256,256,0.015296
10,4096,30,30,256,256,0.018912
11,4096,30,30,256,256,0.020704
12,4096,30,30,256,256,0.018336
13,4096,30,30,256,256,0.019296
14,4096,30,30,256,256,0.014848
15,4096,30,30,256,256,0.016544
16,4096,30,30,256,256,0.020736
17,4096,30,30,256,256,0.019488
18,4096,30,30,256,256,0.017376
19,4096,30,30,256,256,0.020448
20,4096,30,30,256,256,0.021056
21,4096,30,30,256,256,0.017952
22,4096,30,30,256,256,0.018944
23,4096,30,30,256,256,0.019744
24,4096,30,30,256,256,0.017184
25,4096,30,30,256,256,0.014016
26,4096,30,30,256,256,0.015584
27,4096,30,30,256,256,0.021536
28,4096,30,30,256,256,0.013824
29,4096,30,30,256,256,0.022176
30,4096,30,30,256,256,0.022784
31,4096,30,30,256,256,0.01792
32,4096,30,30,256,256,0.01696
1,4096,30,30,256,512,0.018432
2,4096,30,30,256,512,0.013248
3,4096,30,30,256,512,0.022144
4,4096,30,30,256,512,0.022496
5,4096,30,30,256,512,0.016992
6,4096,30,30,256,512,0.016832
7,4096,30,30,256,512,0.022112
8,4096,30,30,256,512,0.020832
9,4096,30,30,256,512,0.016064
10,4096,30,30,256,512,0.018432
11,4096,30,30,256,512,0.016384
12,4096,30,30,256,512,0.017184
13,4096,30,30,256,512,0.018784
14,4096,30,30,256,512,0.02016
15,4096,30,30,256,512,0.012672
16,4096,30,30,256,512,0.016
17,4096,30,30,256,512,0.016384
18,4096,30,30,256,512,0.01504
19,4096,30,30,256,512,0.02256
20,4096,30,30,256,512,0.02
21,4096,30,30,256,512,0.02048
22,4096,30,30,256,512,0.016384
23,4096,30,30,256,512,0.014336
24,4096,30,30,256,512,0.014336
25,4096,30,30,256,512,0.02016
26,4096,30,30,256,512,0.022528
27,4096,30,30,256,512,0.018944
28,4096,30,30,256,512,0.02048
29,4096,30,30,256,512,0.020128
30,4096,30,30,256,512,0.01968
31,4096,30,30,256,512,0.020192
32,4096,30,30,256,512,0.016032
1,4096,30,30,256,1024,0.017184
2,4096,30,30,256,1024,0.01568
3,4096,30,30,256,1024,0.024512
4,4096,30,30,256,1024,0.016832
5,4096,30,30,256,1024,0.01776
6,4096,30,30,256,1024,0.016928
7,4096,30,30,256,1024,0.02048
8,4096,30,30,256,1024,0.016992
9,4096,30,30,256,1024,0.018432
10,4096,30,30,256,1024,0.020096
11,4096,30,30,256,1024,0.012832
12,4096,30,30,256,1024,0.02384
13,4096,30,30,256,1024,0.020576
14,4096,30,30,256,1024,0.020384
15,4096,30,30,256,1024,0.021152
16,4096,30,30,256,1024,0.016608
17,4096,30,30,256,1024,0.012896
18,4096,30,30,256,1024,0.02384
19,4096,30,30,256,1024,0.01408
20,4096,30,30,256,1024,0.019456
21,4096,30,30,256,1024,0.019488
22,4096,30,30,256,1024,0.01504
23,4096,30,30,256,1024,0.017696
24,4096,30,30,256,1024,0.016832
25,4096,30,30,256,1024,0.016384
26,4096,30,30,256,1024,0.014336
27,4096,30,30,256,1024,0.019392
28,4096,30,30,256,1024,0.018432
29,4096,30,30,256,1024,0.019264
