num_run,N,num_blocks_x,num_blocks_y,num_threads_per_x,num_threads_per_y,device_runtime [ms]
2,1024,30,30,32,128,0.018464
3,1024,30,30,32,128,0.018112
4,1024,30,30,32,128,0.019744
5,1024,30,30,32,128,0.018432
6,1024,30,30,32,128,0.020224
7,1024,30,30,32,128,0.020352
8,1024,30,30,32,128,0.018912
9,1024,30,30,32,128,0.018432
10,1024,30,30,32,128,0.018112
11,1024,30,30,32,128,0.018432
12,1024,30,30,32,128,0.0184
13,1024,30,30,32,128,0.02048
14,1024,30,30,32,128,0.020256
15,1024,30,30,32,128,0.018656
16,1024,30,30,32,128,0.019872
17,1024,30,30,32,128,0.020384
18,1024,30,30,32,128,0.018944
19,1024,30,30,32,128,0.020128
20,1024,30,30,32,128,0.020416
21,1024,30,30,32,128,0.018432
22,1024,30,30,32,128,0.02048
23,1024,30,30,32,128,0.02048
24,1024,30,30,32,128,0.018688
25,1024,30,30,32,128,0.02048
26,1024,30,30,32,128,0.020096
27,1024,30,30,32,128,0.019104
28,1024,30,30,32,128,0.018432
29,1024,30,30,32,128,0.020128
30,1024,30,30,32,128,0.018912
31,1024,30,30,32,128,0.02048
32,1024,30,30,32,128,0.01984
1,1024,30,30,32,256,0.018944
2,1024,30,30,32,256,0.019456
3,1024,30,30,32,256,0.019232
4,1024,30,30,32,256,0.018432
5,1024,30,30,32,256,0.018656
6,1024,30,30,32,256,0.020384
7,1024,30,30,32,256,0.02048
8,1024,30,30,32,256,0.019232
9,1024,30,30,32,256,0.01952
10,1024,30,30,32,256,0.018912
11,1024,30,30,32,256,0.018432
12,1024,30,30,32,256,0.021472
13,1024,30,30,32,256,0.006144
14,1024,30,30,32,256,0.019744
15,1024,30,30,32,256,0.018432
16,1024,30,30,32,256,0.020064
17,1024,30,30,32,256,0.018432
18,1024,30,30,32,256,0.018592
19,1024,30,30,32,256,0.028672
20,1024,30,30,32,256,0.018464
21,1024,30,30,32,256,0.020128
22,1024,30,30,32,256,0.019168
23,1024,30,30,32,256,0.01936
24,1024,30,30,32,256,0.017952
25,1024,30,30,32,256,0.018528
26,1024,30,30,32,256,0.019168
27,1024,30,30,32,256,0.019136
28,1024,30,30,32,256,0.019008
29,1024,30,30,32,256,0.019136
30,1024,30,30,32,256,0.018976
31,1024,30,30,32,256,0.018432
32,1024,30,30,32,256,0.018432
1,1024,30,30,32,512,0.019328
2,1024,30,30,32,512,0.019488
3,1024,30,30,32,512,0.019488
4,1024,30,30,32,512,0.017376
5,1024,30,30,32,512,0.018432
6,1024,30,30,32,512,0.018432
7,1024,30,30,32,512,0.018432
8,1024,30,30,32,512,0.018944
9,1024,30,30,32,512,0.01856
10,1024,30,30,32,512,0.018752
11,1024,30,30,32,512,0.018432
12,1024,30,30,32,512,0.025024
13,1024,30,30,32,512,0.036864
14,1024,30,30,32,512,0.02016
15,1024,30,30,32,512,0.01936
16,1024,30,30,32,512,0.02032
17,1024,30,30,32,512,0.018432
18,1024,30,30,32,512,0.017056
19,1024,30,30,32,512,0.017184
20,1024,30,30,32,512,0.018848
21,1024,30,30,32,512,0.01952
22,1024,30,30,32,512,0.018432
23,1024,30,30,32,512,0.01936
24,1024,30,30,32,512,0.018432
25,1024,30,30,32,512,0.018368
26,1024,30,30,32,512,0.017376
27,1024,30,30,32,512,0.018112
28,1024,30,30,32,512,0.018304
29,1024,30,30,32,512,0.018272
30,1024,30,30,32,512,0.018432
31,1024,30,30,32,512,0.018016
32,1024,30,30,32,512,0.018432
1,1024,30,30,32,1024,0.018432
2,1024,30,30,32,1024,0.020512
3,1024,30,30,32,1024,0.018752
4,1024,30,30,32,1024,0.018432
5,1024,30,30,32,1024,0.018112
6,1024,30,30,32,1024,0.019968
7,1024,30,30,32,1024,0.018752
8,1024,30,30,32,1024,0.018656
9,1024,30,30,32,1024,0.03584
10,1024,30,30,32,1024,0.033472
11,1024,30,30,32,1024,0.03072
12,1024,30,30,32,1024,0.034816
13,1024,30,30,32,1024,0.020096
14,1024,30,30,32,1024,0.018432
15,1024,30,30,32,1024,0.018304
16,1024,30,30,32,1024,0.018432
17,1024,30,30,32,1024,0.018368
18,1024,30,30,32,1024,0.018464
19,1024,30,30,32,1024,0.018272
20,1024,30,30,32,1024,0.020544
21,1024,30,30,32,1024,0.016736
22,1024,30,30,32,1024,0.018816
23,1024,30,30,32,1024,0.018688
24,1024,30,30,32,1024,0.019328
25,1024,30,30,32,1024,0.019648
26,1024,30,30,32,1024,0.01728
27,1024,30,30,32,1024,0.018848
28,1024,30,30,32,1024,0.01696
29,1024,30,30,32,1024,0.02048
30,1024,30,30,32,1024,0.018464
31,1024,30,30,32,1024,0.018464
32,1024,30,30,32,1024,0.018176
1,1024,30,30,64,32,0.0192
2,1024,30,30,64,32,0.0184
3,1024,30,30,64,32,0.019392
4,1024,30,30,64,32,0.018432
5,1024,30,30,64,32,0.018304
6,1024,30,30,64,32,0.018304
7,1024,30,30,64,32,0.017984
8,1024,30,30,64,32,0.018144
9,1024,30,30,64,32,0.018432
10,1024,30,30,64,32,0.018912
11,1024,30,30,64,32,0.0184
12,1024,30,30,64,32,0.017344
13,1024,30,30,64,32,0.018816
14,1024,30,30,64,32,0.020928
15,1024,30,30,64,32,0.019968
16,1024,30,30,64,32,0.018432
17,1024,30,30,64,32,0.02096
18,1024,30,30,64,32,0.006464
19,1024,30,30,64,32,0.018752
20,1024,30,30,64,32,0.020256
21,1024,30,30,64,32,0.01984
22,1024,30,30,64,32,0.02048
23,1024,30,30,64,32,0.018304
24,1024,30,30,64,32,0.018016
25,1024,30,30,64,32,0.020288
26,1024,30,30,64,32,0.018432
27,1024,30,30,64,32,0.019872
28,1024,30,30,64,32,0.018432
29,1024,30,30,64,32,0.01824
30,1024,30,30,64,32,0.0184
31,1024,30,30,64,32,0.02048
32,1024,30,30,64,32,0.019328
1,1024,30,30,64,64,0.01872
2,1024,30,30,64,64,0.019616
3,1024,30,30,64,64,0.020832
4,1024,30,30,64,64,0.021088
5,1024,30,30,64,64,0.01888
6,1024,30,30,64,64,0.03072
7,1024,30,30,64,64,0.02064
8,1024,30,30,64,64,0.019008
9,1024,30,30,64,64,0.020064
10,1024,30,30,64,64,0.018432
11,1024,30,30,64,64,0.019136
12,1024,30,30,64,64,0.020512
13,1024,30,30,64,64,0.019648
14,1024,30,30,64,64,0.085728
15,1024,30,30,64,64,0.019264
16,1024,30,30,64,64,0.019456
17,1024,30,30,64,64,0.020256
18,1024,30,30,64,64,0.007424
19,1024,30,30,64,64,0.019808
20,1024,30,30,64,64,0.018976
21,1024,30,30,64,64,0.01968
22,1024,30,30,64,64,0.019488
23,1024,30,30,64,64,0.01872
24,1024,30,30,64,64,0.020288
25,1024,30,30,64,64,0.02048
26,1024,30,30,64,64,0.018784
27,1024,30,30,64,64,0.024096
28,1024,30,30,64,64,0.018176
29,1024,30,30,64,64,0.018432
30,1024,30,30,64,64,0.018432
31,1024,30,30,64,64,0.018784
32,1024,30,30,64,64,0.018464
1,1024,30,30,64,128,0.018848
2,1024,30,30,64,128,0.01936
3,1024,30,30,64,128,0.019328
4,1024,30,30,64,128,0.021664
5,1024,30,30,64,128,0.020416
6,1024,30,30,64,128,0.019616
7,1024,30,30,64,128,0.020928
8,1024,30,30,64,128,0.019136
9,1024,30,30,64,128,0.017888
10,1024,30,30,64,128,0.0184
11,1024,30,30,64,128,0.01824
12,1024,30,30,64,128,0.019744
13,1024,30,30,64,128,0.019744
14,1024,30,30,64,128,0.020256
15,1024,30,30,64,128,0.02048
16,1024,30,30,64,128,0.018944
17,1024,30,30,64,128,0.018304
18,1024,30,30,64,128,0.019104
19,1024,30,30,64,128,0.020288
20,1024,30,30,64,128,0.01856
21,1024,30,30,64,128,0.019392
22,1024,30,30,64,128,0.026848
23,1024,30,30,64,128,0.019968
24,1024,30,30,64,128,0.018432
25,1024,30,30,64,128,0.019168
26,1024,30,30,64,128,0.018432
27,1024,30,30,64,128,0.018432
28,1024,30,30,64,128,0.01968
29,1024,30,30,64,128,0.017312
30,1024,30,30,64,128,0.018432
31,1024,30,30,64,128,0.020736
32,1024,30,30,64,128,0.01904
1,1024,30,30,64,256,0.018432
2,1024,30,30,64,256,0.018144
3,1024,30,30,64,256,0.020096
4,1024,30,30,64,256,0.018208
5,1024,30,30,64,256,0.034816
6,1024,30,30,64,256,0.01968
7,1024,30,30,64,256,0.020544
8,1024,30,30,64,256,0.037408
9,1024,30,30,64,256,0.017184
10,1024,30,30,64,256,0.0208
11,1024,30,30,64,256,0.018464
12,1024,30,30,64,256,0.018176
13,1024,30,30,64,256,0.018432
14,1024,30,30,64,256,0.018688
15,1024,30,30,64,256,0.02032
16,1024,30,30,64,256,0.018624
17,1024,30,30,64,256,0.018432
18,1024,30,30,64,256,0.073728
19,1024,30,30,64,256,0.018784
20,1024,30,30,64,256,0.019072
21,1024,30,30,64,256,0.01856
22,1024,30,30,64,256,0.018432
23,1024,30,30,64,256,0.018208
24,1024,30,30,64,256,0.019488
25,1024,30,30,64,256,0.019296
26,1024,30,30,64,256,0.01904
27,1024,30,30,64,256,0.02
28,1024,30,30,64,256,0.019872
29,1024,30,30,64,256,0.018912
30,1024,30,30,64,256,0.018688
31,1024,30,30,64,256,0.01824
32,1024,30,30,64,256,0.018688
1,1024,30,30,64,512,0.018784
2,1024,30,30,64,512,0.020768
3,1024,30,30,64,512,0.020192
4,1024,30,30,64,512,0.02048
5,1024,30,30,64,512,0.018848
6,1024,30,30,64,512,0.020448
7,1024,30,30,64,512,0.018432
8,1024,30,30,64,512,0.022528
9,1024,30,30,64,512,0.018464
10,1024,30,30,64,512,0.021856
11,1024,30,30,64,512,0.020448
12,1024,30,30,64,512,0.018432
13,1024,30,30,64,512,0.01904
14,1024,30,30,64,512,0.020768
15,1024,30,30,64,512,0.018432
16,1024,30,30,64,512,0.019456
17,1024,30,30,64,512,0.020224
18,1024,30,30,64,512,0.017312
19,1024,30,30,64,512,0.019136
20,1024,30,30,64,512,0.022208
21,1024,30,30,64,512,0.018432
22,1024,30,30,64,512,0.018656
23,1024,30,30,64,512,0.019392
24,1024,30,30,64,512,0.020288
25,1024,30,30,64,512,0.019424
26,1024,30,30,64,512,0.020064
27,1024,30,30,64,512,0.020448
28,1024,30,30,64,512,0.02224
29,1024,30,30,64,512,0.020064
30,1024,30,30,64,512,0.020768
31,1024,30,30,64,512,0.018432
32,1024,30,30,64,512,0.020064
1,1024,30,30,64,1024,0.019488
2,1024,30,30,64,1024,0.02048
3,1024,30,30,64,1024,0.018048
4,1024,30,30,64,1024,0.018656
5,1024,30,30,64,1024,0.019104
6,1024,30,30,64,1024,0.021664
7,1024,30,30,64,1024,0.019808
8,1024,30,30,64,1024,0.02048
9,1024,30,30,64,1024,0.025504
10,1024,30,30,64,1024,0.018432
11,1024,30,30,64,1024,0.02048
12,1024,30,30,64,1024,0.019296
13,1024,30,30,64,1024,0.018432
14,1024,30,30,64,1024,0.01936
15,1024,30,30,64,1024,0.018432
16,1024,30,30,64,1024,0.018432
17,1024,30,30,64,1024,0.02048
18,1024,30,30,64,1024,0.019616
19,1024,30,30,64,1024,0.018432
20,1024,30,30,64,1024,0.01984
21,1024,30,30,64,1024,0.018752
22,1024,30,30,64,1024,0.019008
23,1024,30,30,64,1024,0.018656
24,1024,30,30,64,1024,0.020448
25,1024,30,30,64,1024,0.02016
26,1024,30,30,64,1024,0.018752
27,1024,30,30,64,1024,0.024192
28,1024,30,30,64,1024,0.020384
29,1024,30,30,64,1024,0.016096
30,1024,30,30,64,1024,0.022496
31,1024,30,30,64,1024,0.019552
32,1024,30,30,64,1024,0.01952
1,1024,30,30,128,32,0.019872
2,1024,30,30,128,32,0.019008
3,1024,30,30,128,32,0.018304
4,1024,30,30,128,32,0.02016
5,1024,30,30,128,32,0.020672
6,1024,30,30,128,32,0.01984
7,1024,30,30,128,32,0.01936
8,1024,30,30,128,32,0.0184
9,1024,30,30,128,32,0.019968
10,1024,30,30,128,32,0.018432
11,1024,30,30,128,32,0.018112
12,1024,30,30,128,32,0.019808
13,1024,30,30,128,32,0.018432
14,1024,30,30,128,32,0.018368
15,1024,30,30,128,32,0.018432
16,1024,30,30,128,32,0.019936
17,1024,30,30,128,32,0.018752
18,1024,30,30,128,32,0.018496
19,1024,30,30,128,32,0.019552
20,1024,30,30,128,32,0.018464
21,1024,30,30,128,32,0.018432
22,1024,30,30,128,32,0.018432
23,1024,30,30,128,32,0.020384
24,1024,30,30,128,32,0.01904
25,1024,30,30,128,32,0.02048
26,1024,30,30,128,32,0.019488
27,1024,30,30,128,32,0.018432
28,1024,30,30,128,32,0.020192
29,1024,30,30,128,32,0.019904
30,1024,30,30,128,32,0.019168
31,1024,30,30,128,32,0.020608
32,1024,30,30,128,32,0.020544
1,1024,30,30,128,64,0.02016
2,1024,30,30,128,64,0.01904
3,1024,30,30,128,64,0.018848
4,1024,30,30,128,64,0.018432
5,1024,30,30,128,64,0.018848
6,1024,30,30,128,64,0.006496
7,1024,30,30,128,64,0.020576
8,1024,30,30,128,64,0.02048
9,1024,30,30,128,64,0.020384
10,1024,30,30,128,64,0.019392
11,1024,30,30,128,64,0.019488
12,1024,30,30,128,64,0.019328
13,1024,30,30,128,64,0.02048
14,1024,30,30,128,64,0.018528
15,1024,30,30,128,64,0.02
16,1024,30,30,128,64,0.020256
17,1024,30,30,128,64,0.020032
18,1024,30,30,128,64,0.02048
19,1024,30,30,128,64,0.02208
20,1024,30,30,128,64,0.018976
21,1024,30,30,128,64,0.021888
22,1024,30,30,128,64,0.018752
23,1024,30,30,128,64,0.02048
24,1024,30,30,128,64,0.020032
25,1024,30,30,128,64,0.020288
26,1024,30,30,128,64,0.018592
27,1024,30,30,128,64,0.019104
28,1024,30,30,128,64,0.02048
29,1024,30,30,128,64,0.018208
30,1024,30,30,128,64,0.019264
31,1024,30,30,128,64,0.01856
32,1024,30,30,128,64,0.018336
1,1024,30,30,128,128,0.018432
2,1024,30,30,128,128,0.018432
3,1024,30,30,128,128,0.021792
4,1024,30,30,128,128,0.01984
5,1024,30,30,128,128,0.01936
6,1024,30,30,128,128,0.01904
7,1024,30,30,128,128,0.019552
8,1024,30,30,128,128,0.020256
9,1024,30,30,128,128,0.018432
10,1024,30,30,128,128,0.017216
11,1024,30,30,128,128,0.020992
12,1024,30,30,128,128,0.018432
13,1024,30,30,128,128,0.018048
14,1024,30,30,128,128,0.028672
15,1024,30,30,128,128,0.01952
16,1024,30,30,128,128,0.020256
17,1024,30,30,128,128,0.01696
18,1024,30,30,128,128,0.020064
19,1024,30,30,128,128,0.018976
20,1024,30,30,128,128,0.01968
21,1024,30,30,128,128,0.019264
22,1024,30,30,128,128,0.018336
23,1024,30,30,128,128,0.018816
24,1024,30,30,128,128,0.018368
25,1024,30,30,128,128,0.018272
26,1024,30,30,128,128,0.02048
27,1024,30,30,128,128,0.019456
28,1024,30,30,128,128,0.02048
29,1024,30,30,128,128,0.021216
30,1024,30,30,128,128,0.019008
31,1024,30,30,128,128,0.020352
32,1024,30,30,128,128,0.018432
1,1024,30,30,128,256,0.018432
2,1024,30,30,128,256,0.019616
3,1024,30,30,128,256,0.01792
4,1024,30,30,128,256,0.020416
5,1024,30,30,128,256,0.018912
6,1024,30,30,128,256,0.01984
7,1024,30,30,128,256,0.018432
8,1024,30,30,128,256,0.018816
9,1024,30,30,128,256,0.01984
10,1024,30,30,128,256,0.018432
11,1024,30,30,128,256,0.020064
12,1024,30,30,128,256,0.019936
13,1024,30,30,128,256,0.018496
14,1024,30,30,128,256,0.02048
15,1024,30,30,128,256,0.0208
16,1024,30,30,128,256,0.018976
17,1024,30,30,128,256,0.018432
18,1024,30,30,128,256,0.020864
19,1024,30,30,128,256,0.019904
20,1024,30,30,128,256,0.02016
21,1024,30,30,128,256,0.018368
22,1024,30,30,128,256,0.018432
23,1024,30,30,128,256,0.017408
24,1024,30,30,128,256,0.017248
25,1024,30,30,128,256,0.018592
26,1024,30,30,128,256,0.020128
27,1024,30,30,128,256,0.019488
28,1024,30,30,128,256,0.02048
29,1024,30,30,128,256,0.021536
30,1024,30,30,128,256,0.020736
31,1024,30,30,128,256,0.018208
32,1024,30,30,128,256,0.020192
1,1024,30,30,128,512,0.019456
2,1024,30,30,128,512,0.01936
3,1024,30,30,128,512,0.019104
4,1024,30,30,128,512,0.01968
5,1024,30,30,128,512,0.02048
6,1024,30,30,128,512,0.018432
7,1024,30,30,128,512,0.019616
8,1024,30,30,128,512,0.019488
9,1024,30,30,128,512,0.018304
10,1024,30,30,128,512,0.019008
11,1024,30,30,128,512,0.023744
12,1024,30,30,128,512,0.018432
13,1024,30,30,128,512,0.017696
14,1024,30,30,128,512,0.018208
15,1024,30,30,128,512,0.018432
16,1024,30,30,128,512,0.018432
17,1024,30,30,128,512,0.019616
18,1024,30,30,128,512,0.018496
19,1024,30,30,128,512,0.01904
20,1024,30,30,128,512,0.017344
21,1024,30,30,128,512,0.018432
22,1024,30,30,128,512,0.018976
23,1024,30,30,128,512,0.020288
24,1024,30,30,128,512,0.018432
25,1024,30,30,128,512,0.018432
26,1024,30,30,128,512,0.017376
27,1024,30,30,128,512,0.020416
28,1024,30,30,128,512,0.018432
29,1024,30,30,128,512,0.01872
30,1024,30,30,128,512,0.019552
31,1024,30,30,128,512,0.021728
32,1024,30,30,128,512,0.018432
1,1024,30,30,128,1024,0.018752
2,1024,30,30,128,1024,0.020352
3,1024,30,30,128,1024,0.022528
4,1024,30,30,128,1024,0.01824
5,1024,30,30,128,1024,0.017344
6,1024,30,30,128,1024,0.020352
7,1024,30,30,128,1024,0.020672
8,1024,30,30,128,1024,0.018432
9,1024,30,30,128,1024,0.02048
10,1024,30,30,128,1024,0.020448
11,1024,30,30,128,1024,0.020128
12,1024,30,30,128,1024,0.023008
13,1024,30,30,128,1024,0.020256
14,1024,30,30,128,1024,0.018272
15,1024,30,30,128,1024,0.02048
16,1024,30,30,128,1024,0.018848
17,1024,30,30,128,1024,0.018432
18,1024,30,30,128,1024,0.018208
19,1024,30,30,128,1024,0.01856
20,1024,30,30,128,1024,0.018816
21,1024,30,30,128,1024,0.01856
22,1024,30,30,128,1024,0.022528
23,1024,30,30,128,1024,0.019776
24,1024,30,30,128,1024,0.019232
25,1024,30,30,128,1024,0.036416
26,1024,30,30,128,1024,0.02048
27,1024,30,30,128,1024,0.01808
28,1024,30,30,128,1024,0.02048
29,1024,30,30,128,1024,0.018784
30,1024,30,30,128,1024,0.019712
31,1024,30,30,128,1024,0.018688
32,1024,30,30,128,1024,0.017376
1,1024,30,30,256,32,0.018432
2,1024,30,30,256,32,0.018432
3,1024,30,30,256,32,0.014816
4,1024,30,30,256,32,0.018048
5,1024,30,30,256,32,0.018432
6,1024,30,30,256,32,0.018432
7,1024,30,30,256,32,0.018432
8,1024,30,30,256,32,0.017888
9,1024,30,30,256,32,0.018432
10,1024,30,30,256,32,0.022528
11,1024,30,30,256,32,0.018528
12,1024,30,30,256,32,0.018944
13,1024,30,30,256,32,0.02
14,1024,30,30,256,32,0.020256
15,1024,30,30,256,32,0.019872
16,1024,30,30,256,32,0.020448
17,1024,30,30,256,32,0.02032
18,1024,30,30,256,32,0.018432
19,1024,30,30,256,32,0.018464
20,1024,30,30,256,32,0.019584
21,1024,30,30,256,32,0.038784
22,1024,30,30,256,32,0.036864
23,1024,30,30,256,32,0.018432
24,1024,30,30,256,32,0.0192
25,1024,30,30,256,32,0.018496
26,1024,30,30,256,32,0.02048
27,1024,30,30,256,32,0.0192
28,1024,30,30,256,32,0.020192
29,1024,30,30,256,32,0.018432
30,1024,30,30,256,32,0.019808
31,1024,30,30,256,32,0.019744
32,1024,30,30,256,32,0.02064
1,1024,30,30,256,64,0.022752
2,1024,30,30,256,64,0.01824
3,1024,30,30,256,64,0.020448
4,1024,30,30,256,64,0.02048
5,1024,30,30,256,64,0.018944
6,1024,30,30,256,64,0.018528
7,1024,30,30,256,64,0.019872
8,1024,30,30,256,64,0.018624
9,1024,30,30,256,64,0.019968
10,1024,30,30,256,64,0.019712
11,1024,30,30,256,64,0.018656
12,1024,30,30,256,64,0.02048
13,1024,30,30,256,64,0.02048
14,1024,30,30,256,64,0.018816
15,1024,30,30,256,64,0.020288
16,1024,30,30,256,64,0.018432
17,1024,30,30,256,64,0.019872
18,1024,30,30,256,64,0.02
19,1024,30,30,256,64,0.02048
20,1024,30,30,256,64,0.018848
21,1024,30,30,256,64,0.018368
22,1024,30,30,256,64,0.019712
23,1024,30,30,256,64,0.025184
24,1024,30,30,256,64,0.02048
25,1024,30,30,256,64,0.01952
26,1024,30,30,256,64,0.018976
27,1024,30,30,256,64,0.019264
28,1024,30,30,256,64,0.019712
29,1024,30,30,256,64,0.020064
30,1024,30,30,256,64,0.0192
31,1024,30,30,256,64,0.018272
32,1024,30,30,256,64,0.0184
1,1024,30,30,256,128,0.018784
2,1024,30,30,256,128,0.017792
3,1024,30,30,256,128,0.01792
4,1024,30,30,256,128,0.019296
5,1024,30,30,256,128,0.018912
6,1024,30,30,256,128,0.020192
7,1024,30,30,256,128,0.018624
8,1024,30,30,256,128,0.018336
9,1024,30,30,256,128,0.019168
10,1024,30,30,256,128,0.020256
11,1024,30,30,256,128,0.019456
12,1024,30,30,256,128,0.019328
13,1024,30,30,256,128,0.019296
14,1024,30,30,256,128,0.018624
15,1024,30,30,256,128,0.018976
16,1024,30,30,256,128,0.02048
17,1024,30,30,256,128,0.018944
18,1024,30,30,256,128,0.019168
19,1024,30,30,256,128,0.018624
20,1024,30,30,256,128,0.018432
21,1024,30,30,256,128,0.020224
22,1024,30,30,256,128,0.01984
23,1024,30,30,256,128,0.019936
24,1024,30,30,256,128,0.018432
25,1024,30,30,256,128,0.02
26,1024,30,30,256,128,0.018432
27,1024,30,30,256,128,0.01888
28,1024,30,30,256,128,0.018976
29,1024,30,30,256,128,0.02016
30,1024,30,30,256,128,0.01888
31,1024,30,30,256,128,0.018432
32,1024,30,30,256,128,0.022496
1,1024,30,30,256,256,0.019648
2,1024,30,30,256,256,0.02016
3,1024,30,30,256,256,0.01856
4,1024,30,30,256,256,0.02048
5,1024,30,30,256,256,0.021664
6,1024,30,30,256,256,0.02016
7,1024,30,30,256,256,0.019936
8,1024,30,30,256,256,0.02
9,1024,30,30,256,256,0.019488
10,1024,30,30,256,256,0.021888
11,1024,30,30,256,256,0.0192
12,1024,30,30,256,256,0.018592
13,1024,30,30,256,256,0.022368
14,1024,30,30,256,256,0.018976
15,1024,30,30,256,256,0.01968
16,1024,30,30,256,256,0.018432
17,1024,30,30,256,256,0.022272
18,1024,30,30,256,256,0.020896
19,1024,30,30,256,256,0.01888
20,1024,30,30,256,256,0.018944
21,1024,30,30,256,256,0.01808
22,1024,30,30,256,256,0.018432
23,1024,30,30,256,256,0.019552
24,1024,30,30,256,256,0.019168
25,1024,30,30,256,256,0.016896
26,1024,30,30,256,256,0.020032
27,1024,30,30,256,256,0.018688
28,1024,30,30,256,256,0.01968
29,1024,30,30,256,256,0.019104
30,1024,30,30,256,256,0.019712
31,1024,30,30,256,256,0.019296
32,1024,30,30,256,256,0.018432
1,1024,30,30,256,512,0.019488
2,1024,30,30,256,512,0.019744
3,1024,30,30,256,512,0.019552
4,1024,30,30,256,512,0.02048
5,1024,30,30,256,512,0.018592
6,1024,30,30,256,512,0.019776
7,1024,30,30,256,512,0.020256
8,1024,30,30,256,512,0.019456
9,1024,30,30,256,512,0.020384
10,1024,30,30,256,512,0.018432
11,1024,30,30,256,512,0.019072
12,1024,30,30,256,512,0.016992
13,1024,30,30,256,512,0.017344
14,1024,30,30,256,512,0.018976
15,1024,30,30,256,512,0.01888
16,1024,30,30,256,512,0.017952
17,1024,30,30,256,512,0.018144
18,1024,30,30,256,512,0.018432
19,1024,30,30,256,512,0.022944
20,1024,30,30,256,512,0.02032
21,1024,30,30,256,512,0.023072
22,1024,30,30,256,512,0.023136
23,1024,30,30,256,512,0.019872
24,1024,30,30,256,512,0.01888
25,1024,30,30,256,512,0.01968
26,1024,30,30,256,512,0.018144
27,1024,30,30,256,512,0.018496
28,1024,30,30,256,512,0.018464
29,1024,30,30,256,512,0.020672
30,1024,30,30,256,512,0.018688
31,1024,30,30,256,512,0.02048
32,1024,30,30,256,512,0.020224
1,1024,30,30,256,1024,0.02048
2,1024,30,30,256,1024,0.019872
3,1024,30,30,256,1024,0.02176
4,1024,30,30,256,1024,0.018976
5,1024,30,30,256,1024,0.018912
6,1024,30,30,256,1024,0.021984
7,1024,30,30,256,1024,0.006464
8,1024,30,30,256,1024,0.02048
9,1024,30,30,256,1024,0.018432
10,1024,30,30,256,1024,0.020544
11,1024,30,30,256,1024,0.020672
12,1024,30,30,256,1024,0.02048
13,1024,30,30,256,1024,0.019168
14,1024,30,30,256,1024,0.020608
15,1024,30,30,256,1024,0.018432
16,1024,30,30,256,1024,0.019904
17,1024,30,30,256,1024,0.018432
18,1024,30,30,256,1024,0.021952
19,1024,30,30,256,1024,0.019328
20,1024,30,30,256,1024,0.018432
21,1024,30,30,256,1024,0.018976
22,1024,30,30,256,1024,0.019776
23,1024,30,30,256,1024,0.019712
24,1024,30,30,256,1024,0.022528
25,1024,30,30,256,1024,0.019584
26,1024,30,30,256,1024,0.019872
27,1024,30,30,256,1024,0.02048
28,1024,30,30,256,1024,0.01968
29,1024,30,30,256,1024,0.019872
