num_run,N,num_blocks_x,num_blocks_y,num_threads_per_x,num_threads_per_y,device_runtime [ms],host_runtime [ms]
2.0,32.0,30.0,960.0,1024.0,512.0,0.020416,0.264
3.0,32.0,30.0,960.0,1024.0,512.0,0.014432,0.278
4.0,32.0,30.0,960.0,1024.0,512.0,0.01216,0.28600000000000003
5.0,32.0,30.0,960.0,1024.0,512.0,0.012128,0.31
6.0,32.0,30.0,960.0,1024.0,512.0,0.022752,0.303
7.0,32.0,30.0,960.0,1024.0,512.0,0.021792,0.221
8.0,32.0,30.0,960.0,1024.0,512.0,0.027712,0.299
9.0,32.0,30.0,960.0,1024.0,512.0,0.140288,0.247
10.0,32.0,30.0,960.0,1024.0,512.0,0.126272,0.294
11.0,32.0,30.0,960.0,1024.0,512.0,0.021696,0.226
12.0,32.0,30.0,960.0,1024.0,512.0,0.012928,0.273
13.0,32.0,30.0,960.0,1024.0,512.0,0.018112,0.303
14.0,32.0,30.0,960.0,1024.0,512.0,0.01376,0.246
15.0,32.0,30.0,960.0,1024.0,512.0,0.014848,0.266
16.0,32.0,30.0,960.0,1024.0,512.0,0.0208,0.281
17.0,32.0,30.0,960.0,1024.0,512.0,0.036992,0.329
18.0,32.0,30.0,960.0,1024.0,512.0,0.015488,0.246
19.0,32.0,30.0,960.0,1024.0,512.0,0.023072,0.256
20.0,32.0,30.0,960.0,1024.0,512.0,0.019904,0.275
21.0,32.0,30.0,960.0,1024.0,512.0,0.014688,0.306
22.0,32.0,30.0,960.0,1024.0,512.0,0.022304,0.259
23.0,32.0,30.0,960.0,1024.0,512.0,0.01808,0.267
24.0,32.0,30.0,960.0,1024.0,512.0,0.017824,0.256
25.0,32.0,30.0,960.0,1024.0,512.0,0.095232,0.224
26.0,32.0,30.0,960.0,1024.0,512.0,0.015584,0.311
27.0,32.0,30.0,960.0,1024.0,512.0,0.01632,0.274
28.0,32.0,30.0,960.0,1024.0,512.0,0.014208,0.369
29.0,32.0,30.0,960.0,1024.0,512.0,0.02272,0.325
30.0,32.0,30.0,960.0,1024.0,512.0,0.123936,0.248
31.0,32.0,30.0,960.0,1024.0,512.0,0.017024,0.266
32.0,32.0,30.0,960.0,1024.0,512.0,0.011872,0.298
1.0,32.0,30.0,960.0,1024.0,1024.0,0.020608,0.325
2.0,32.0,30.0,960.0,1024.0,1024.0,0.021152,0.993
3.0,32.0,30.0,960.0,1024.0,1024.0,0.021408,0.47100000000000003
4.0,32.0,30.0,960.0,1024.0,1024.0,0.013216,0.23500000000000001
5.0,32.0,30.0,960.0,1024.0,1024.0,0.025088,0.26
6.0,32.0,30.0,960.0,1024.0,1024.0,0.014496,0.291
7.0,32.0,30.0,960.0,1024.0,1024.0,0.17408,0.241
8.0,32.0,30.0,960.0,1024.0,1024.0,0.017024,0.289
9.0,32.0,30.0,960.0,1024.0,1024.0,0.023328,0.277
10.0,32.0,30.0,960.0,1024.0,1024.0,0.130912,0.336
11.0,32.0,30.0,960.0,1024.0,1024.0,0.141216,0.304
12.0,32.0,30.0,960.0,1024.0,1024.0,0.018624,0.295
13.0,32.0,30.0,960.0,1024.0,1024.0,0.173408,0.28
14.0,32.0,30.0,960.0,1024.0,1024.0,0.016032,0.229
15.0,32.0,30.0,960.0,1024.0,1024.0,0.020416,0.252
16.0,32.0,30.0,960.0,1024.0,1024.0,0.018176,0.307
17.0,32.0,30.0,960.0,1024.0,1024.0,0.014016,0.28400000000000003
18.0,32.0,30.0,960.0,1024.0,1024.0,0.019392,0.279
19.0,32.0,30.0,960.0,1024.0,1024.0,0.016832,0.275
20.0,32.0,30.0,960.0,1024.0,1024.0,0.018816,0.289
21.0,32.0,30.0,960.0,1024.0,1024.0,0.144256,0.335
22.0,32.0,30.0,960.0,1024.0,1024.0,0.02224,0.309
23.0,32.0,30.0,960.0,1024.0,1024.0,0.097248,0.296
24.0,32.0,30.0,960.0,1024.0,1024.0,0.021856,0.365
25.0,32.0,30.0,960.0,1024.0,1024.0,0.020256,0.28800000000000003
26.0,32.0,30.0,960.0,1024.0,1024.0,0.150464,0.34
27.0,32.0,30.0,960.0,1024.0,1024.0,0.018944,0.272
28.0,32.0,30.0,960.0,1024.0,1024.0,0.031936,0.455
29.0,32.0,30.0,960.0,1024.0,1024.0,0.022592,0.342
30.0,32.0,30.0,960.0,1024.0,1024.0,0.020352,0.305
31.0,32.0,30.0,960.0,1024.0,1024.0,0.021824,0.252
32.0,32.0,30.0,960.0,1024.0,1024.0,0.01744,0.311
1.0,32.0,60.0,30.0,32.0,32.0,0.054368,0.23900000000000002
2.0,32.0,60.0,30.0,32.0,32.0,0.045248,0.309
3.0,32.0,60.0,30.0,32.0,32.0,0.124352,0.252
4.0,32.0,60.0,30.0,32.0,32.0,0.10992,0.34900000000000003
5.0,32.0,60.0,30.0,32.0,32.0,0.045216,0.301
6.0,32.0,60.0,30.0,32.0,32.0,0.489056,0.261
7.0,32.0,60.0,30.0,32.0,32.0,0.045888,0.322
8.0,32.0,60.0,30.0,32.0,32.0,0.056768,0.343
9.0,32.0,60.0,30.0,32.0,32.0,0.04544,0.37
10.0,32.0,60.0,30.0,32.0,32.0,0.202048,0.29
11.0,32.0,60.0,30.0,32.0,32.0,0.055104,0.28600000000000003
12.0,32.0,60.0,30.0,32.0,32.0,0.051808,0.248
13.0,32.0,60.0,30.0,32.0,32.0,0.053696,0.256
14.0,32.0,60.0,30.0,32.0,32.0,0.045472,0.264
15.0,32.0,60.0,30.0,32.0,32.0,0.052352,0.355
16.0,32.0,60.0,30.0,32.0,32.0,0.394912,0.28700000000000003
17.0,32.0,60.0,30.0,32.0,32.0,0.053088,0.243
18.0,32.0,60.0,30.0,32.0,32.0,0.057376,0.23700000000000002
19.0,32.0,60.0,30.0,32.0,32.0,0.235104,0.34400000000000003
20.0,32.0,60.0,30.0,32.0,32.0,0.16352,0.839
21.0,32.0,60.0,30.0,32.0,32.0,0.060352,0.334
22.0,32.0,60.0,30.0,32.0,32.0,0.057312,0.28300000000000003
23.0,32.0,60.0,30.0,32.0,32.0,0.061664,0.27
24.0,32.0,60.0,30.0,32.0,32.0,0.120224,0.253
25.0,32.0,60.0,30.0,32.0,32.0,0.053568,0.259
26.0,32.0,60.0,30.0,32.0,32.0,0.111936,0.262
27.0,32.0,60.0,30.0,32.0,32.0,0.11536,0.333
28.0,32.0,60.0,30.0,32.0,32.0,0.053344,0.38
29.0,32.0,60.0,30.0,32.0,32.0,0.063296,0.515
30.0,32.0,60.0,30.0,32.0,32.0,0.24512,0.511
31.0,32.0,60.0,30.0,32.0,32.0,0.177664,0.326
32.0,32.0,60.0,30.0,32.0,32.0,0.1168,0.364
1.0,32.0,60.0,30.0,32.0,64.0,0.01232,0.243
2.0,32.0,60.0,30.0,32.0,64.0,0.025888,0.266
3.0,32.0,60.0,30.0,32.0,64.0,0.017824,0.247
4.0,32.0,60.0,30.0,32.0,64.0,0.02896,0.27
5.0,32.0,60.0,30.0,32.0,64.0,0.021376,0.464
6.0,32.0,60.0,30.0,32.0,64.0,0.120704,0.334
7.0,32.0,60.0,30.0,32.0,64.0,0.016,0.274
8.0,32.0,60.0,30.0,32.0,64.0,0.131904,0.319
9.0,32.0,60.0,30.0,32.0,64.0,0.093248,0.33
10.0,32.0,60.0,30.0,32.0,64.0,0.013568,0.233
11.0,32.0,60.0,30.0,32.0,64.0,0.153472,0.34500000000000003
12.0,32.0,60.0,30.0,32.0,64.0,0.016768,0.298
13.0,32.0,60.0,30.0,32.0,64.0,0.088096,0.321
14.0,32.0,60.0,30.0,32.0,64.0,0.013568,0.303
15.0,32.0,60.0,30.0,32.0,64.0,0.019264,0.32
16.0,32.0,60.0,30.0,32.0,64.0,0.213696,0.28600000000000003
17.0,32.0,60.0,30.0,32.0,64.0,0.033664,0.41300000000000003
18.0,32.0,60.0,30.0,32.0,64.0,0.211776,0.353
19.0,32.0,60.0,30.0,32.0,64.0,0.127424,0.327
20.0,32.0,60.0,30.0,32.0,64.0,0.502048,0.28200000000000003
21.0,32.0,60.0,30.0,32.0,64.0,0.1224,0.459
22.0,32.0,60.0,30.0,32.0,64.0,0.843104,0.518
23.0,32.0,60.0,30.0,32.0,64.0,0.015936,0.266
24.0,32.0,60.0,30.0,32.0,64.0,0.039616,0.439
25.0,32.0,60.0,30.0,32.0,64.0,0.167232,0.28500000000000003
26.0,32.0,60.0,30.0,32.0,64.0,0.016896,0.327
27.0,32.0,60.0,30.0,32.0,64.0,0.025664,0.241
28.0,32.0,60.0,30.0,32.0,64.0,0.020896,0.435
29.0,32.0,60.0,30.0,32.0,64.0,0.022464,0.279
30.0,32.0,60.0,30.0,32.0,64.0,0.01472,0.298
31.0,32.0,60.0,30.0,32.0,64.0,0.0176,0.36
32.0,32.0,60.0,30.0,32.0,64.0,0.098944,0.248
1.0,32.0,60.0,30.0,32.0,512.0,0.022016,0.353
2.0,32.0,60.0,30.0,32.0,512.0,0.013408,0.231
3.0,32.0,60.0,30.0,32.0,512.0,0.014944,0.28600000000000003
4.0,32.0,60.0,30.0,32.0,512.0,0.0248,0.324
5.0,32.0,60.0,30.0,32.0,512.0,0.123936,0.301
6.0,32.0,60.0,30.0,32.0,512.0,0.278592,0.332
7.0,32.0,60.0,30.0,32.0,512.0,0.015584,0.398
8.0,32.0,60.0,30.0,32.0,512.0,0.083328,0.34600000000000003
9.0,32.0,60.0,30.0,32.0,512.0,0.022624,0.312
10.0,32.0,60.0,30.0,32.0,512.0,0.016704,0.242
11.0,32.0,60.0,30.0,32.0,512.0,0.020416,0.291
12.0,32.0,60.0,30.0,32.0,512.0,0.013376,0.431
13.0,32.0,60.0,30.0,32.0,512.0,0.149088,0.252
14.0,32.0,60.0,30.0,32.0,512.0,0.011872,0.252
15.0,32.0,60.0,30.0,32.0,512.0,0.497664,0.294
16.0,32.0,60.0,30.0,32.0,512.0,0.207328,0.333
17.0,32.0,60.0,30.0,32.0,512.0,0.211456,0.306
18.0,32.0,60.0,30.0,32.0,512.0,0.128192,0.327
19.0,32.0,60.0,30.0,32.0,512.0,0.021344,0.341
20.0,32.0,60.0,30.0,32.0,512.0,0.285056,0.257
21.0,32.0,60.0,30.0,32.0,512.0,0.194272,0.35000000000000003
22.0,32.0,60.0,30.0,32.0,512.0,0.019296,0.317
23.0,32.0,60.0,30.0,32.0,512.0,0.009888,0.322
24.0,32.0,60.0,30.0,32.0,512.0,0.02336,0.28200000000000003
25.0,32.0,60.0,30.0,32.0,512.0,0.014432,0.28700000000000003
26.0,32.0,60.0,30.0,32.0,512.0,0.022912,0.377
27.0,32.0,60.0,30.0,32.0,512.0,0.016288,0.468
28.0,32.0,60.0,30.0,32.0,512.0,0.09664,0.252
29.0,32.0,60.0,30.0,32.0,512.0,0.032064,0.266
30.0,32.0,60.0,30.0,32.0,512.0,0.125056,0.446
31.0,32.0,60.0,30.0,32.0,512.0,0.023776,0.40700000000000003
32.0,32.0,60.0,30.0,32.0,512.0,0.018208,0.23900000000000002
1.0,32.0,60.0,30.0,32.0,128.0,0.397888,0.338
2.0,32.0,60.0,30.0,32.0,128.0,0.134816,0.324
3.0,32.0,60.0,30.0,32.0,128.0,0.019008,0.249
4.0,32.0,60.0,30.0,32.0,128.0,0.022304,0.223
5.0,32.0,60.0,30.0,32.0,128.0,0.016704,0.24
6.0,32.0,60.0,30.0,32.0,128.0,0.0144,0.317
7.0,32.0,60.0,30.0,32.0,128.0,0.091776,0.254
8.0,32.0,60.0,30.0,32.0,128.0,0.088608,0.352
9.0,32.0,60.0,30.0,32.0,128.0,0.012352,0.277
10.0,32.0,60.0,30.0,32.0,128.0,0.158656,0.314
11.0,32.0,60.0,30.0,32.0,128.0,0.014368,0.311
12.0,32.0,60.0,30.0,32.0,128.0,0.015776,0.291
13.0,32.0,60.0,30.0,32.0,128.0,0.019008,0.406
14.0,32.0,60.0,30.0,32.0,128.0,0.089984,0.258
15.0,32.0,60.0,30.0,32.0,128.0,0.165792,0.363
16.0,32.0,60.0,30.0,32.0,128.0,0.016576,0.377
17.0,32.0,60.0,30.0,32.0,128.0,0.221376,0.441
18.0,32.0,60.0,30.0,32.0,128.0,0.01344,0.298
19.0,32.0,60.0,30.0,32.0,128.0,0.0208,0.23800000000000002
20.0,32.0,60.0,30.0,32.0,128.0,0.197536,0.296
21.0,32.0,60.0,30.0,32.0,128.0,0.015968,0.262
22.0,32.0,60.0,30.0,32.0,128.0,0.353984,0.261
23.0,32.0,60.0,30.0,32.0,128.0,0.088992,0.383
24.0,32.0,60.0,30.0,32.0,128.0,0.021216,0.34900000000000003
25.0,32.0,60.0,30.0,32.0,128.0,0.33664,0.324
26.0,32.0,60.0,30.0,32.0,128.0,0.013984,0.249
27.0,32.0,60.0,30.0,32.0,128.0,0.014144,0.249
28.0,32.0,60.0,30.0,32.0,128.0,1.38438,0.298
29.0,32.0,60.0,30.0,32.0,128.0,0.01456,0.233
30.0,32.0,60.0,30.0,32.0,128.0,0.094656,0.265
31.0,32.0,60.0,30.0,32.0,128.0,0.016512,0.311
32.0,32.0,60.0,30.0,32.0,128.0,0.023328,0.225
1.0,32.0,60.0,30.0,32.0,256.0,0.019776,0.311
2.0,32.0,60.0,30.0,32.0,256.0,0.060128,0.324
3.0,32.0,60.0,30.0,32.0,256.0,0.019168,0.28400000000000003
4.0,32.0,60.0,30.0,32.0,256.0,0.020864,0.275
5.0,32.0,60.0,30.0,32.0,256.0,0.020768,0.332
6.0,32.0,60.0,30.0,32.0,256.0,0.018656,0.321
7.0,32.0,60.0,30.0,32.0,256.0,0.091872,0.296
8.0,32.0,60.0,30.0,32.0,256.0,3.71565,0.255
9.0,32.0,60.0,30.0,32.0,256.0,0.020352,0.255
10.0,32.0,60.0,30.0,32.0,256.0,0.017472,0.296
11.0,32.0,60.0,30.0,32.0,256.0,0.017024,0.28600000000000003
12.0,32.0,60.0,30.0,32.0,256.0,0.024096,0.278
13.0,32.0,60.0,30.0,32.0,256.0,0.017632,0.302
14.0,32.0,60.0,30.0,32.0,256.0,0.170592,0.29
15.0,32.0,60.0,30.0,32.0,256.0,0.1888,0.247
16.0,32.0,60.0,30.0,32.0,256.0,0.014432,0.266
17.0,32.0,60.0,30.0,32.0,256.0,0.129056,0.297
18.0,32.0,60.0,30.0,32.0,256.0,0.16896,0.784
19.0,32.0,60.0,30.0,32.0,256.0,0.02048,0.24
20.0,32.0,60.0,30.0,32.0,256.0,0.022432,0.334
21.0,32.0,60.0,30.0,32.0,256.0,0.286816,0.389
22.0,32.0,60.0,30.0,32.0,256.0,0.019584,0.311
23.0,32.0,60.0,30.0,32.0,256.0,0.193088,0.219
24.0,32.0,60.0,30.0,32.0,256.0,0.321664,0.259
25.0,32.0,60.0,30.0,32.0,256.0,0.022208,0.28
26.0,32.0,60.0,30.0,32.0,256.0,0.01312,0.311
27.0,32.0,60.0,30.0,32.0,256.0,0.012608,0.405
28.0,32.0,60.0,30.0,32.0,256.0,0.024512,0.32
29.0,32.0,60.0,30.0,32.0,256.0,0.015744,0.248
30.0,32.0,60.0,30.0,32.0,256.0,0.018176,0.303
31.0,32.0,60.0,30.0,32.0,256.0,0.013792,0.272
32.0,32.0,60.0,30.0,32.0,256.0,0.09296,0.269
1.0,32.0,60.0,30.0,32.0,1024.0,0.022624,0.325
2.0,32.0,60.0,30.0,32.0,1024.0,0.017184,0.433
3.0,32.0,60.0,30.0,32.0,1024.0,0.02448,0.9480000000000001
4.0,32.0,60.0,30.0,32.0,1024.0,0.020608,0.368
5.0,32.0,60.0,30.0,32.0,1024.0,0.012064,0.394
6.0,32.0,60.0,30.0,32.0,1024.0,0.14064,0.33
7.0,32.0,60.0,30.0,32.0,1024.0,0.023776,0.289
8.0,32.0,60.0,30.0,32.0,1024.0,0.427392,0.429
9.0,32.0,60.0,30.0,32.0,1024.0,0.159392,0.326
10.0,32.0,60.0,30.0,32.0,1024.0,0.162624,0.229
11.0,32.0,60.0,30.0,32.0,1024.0,0.012832,0.305
12.0,32.0,60.0,30.0,32.0,1024.0,0.018304,0.514
13.0,32.0,60.0,30.0,32.0,1024.0,0.08944,0.33
14.0,32.0,60.0,30.0,32.0,1024.0,0.508224,0.326
15.0,32.0,60.0,30.0,32.0,1024.0,0.137408,0.264
16.0,32.0,60.0,30.0,32.0,1024.0,0.012512,0.266
17.0,32.0,60.0,30.0,32.0,1024.0,0.021696,0.326
18.0,32.0,60.0,30.0,32.0,1024.0,0.147648,0.263
19.0,32.0,60.0,30.0,32.0,1024.0,0.01936,0.264
20.0,32.0,60.0,30.0,32.0,1024.0,0.555968,0.28
21.0,32.0,60.0,30.0,32.0,1024.0,0.019712,0.294
22.0,32.0,60.0,30.0,32.0,1024.0,0.20544,0.308
23.0,32.0,60.0,30.0,32.0,1024.0,1.4095,0.303
24.0,32.0,60.0,30.0,32.0,1024.0,0.016,0.263
25.0,32.0,60.0,30.0,32.0,1024.0,0.0328,0.33
26.0,32.0,60.0,30.0,32.0,1024.0,0.017216,0.259
27.0,32.0,60.0,30.0,32.0,1024.0,0.022624,0.295
28.0,32.0,60.0,30.0,32.0,1024.0,0.02256,0.23500000000000001
29.0,32.0,60.0,30.0,32.0,1024.0,0.094368,0.251
30.0,32.0,60.0,30.0,32.0,1024.0,0.096096,0.266
31.0,32.0,60.0,30.0,32.0,1024.0,0.021184,0.232
32.0,32.0,60.0,30.0,32.0,1024.0,0.016032,0.297
1.0,32.0,60.0,30.0,64.0,32.0,0.092352,0.629
2.0,32.0,60.0,30.0,64.0,32.0,0.153568,0.289
3.0,32.0,60.0,30.0,64.0,32.0,0.019296,0.293
4.0,32.0,60.0,30.0,64.0,32.0,0.325248,0.294
5.0,32.0,60.0,30.0,64.0,32.0,0.088928,0.281
6.0,32.0,60.0,30.0,64.0,32.0,0.018144,0.326
7.0,32.0,60.0,30.0,64.0,32.0,0.095008,0.297
8.0,32.0,60.0,30.0,64.0,32.0,0.022656,0.257
9.0,32.0,60.0,30.0,64.0,32.0,0.078912,0.528
10.0,32.0,60.0,30.0,64.0,32.0,0.50064,0.337
11.0,32.0,60.0,30.0,64.0,32.0,0.13792,0.329
12.0,32.0,60.0,30.0,64.0,32.0,0.027456,0.317
13.0,32.0,60.0,30.0,64.0,32.0,0.635552,0.243
14.0,32.0,60.0,30.0,64.0,32.0,0.13472,0.328
15.0,32.0,60.0,30.0,64.0,32.0,0.137408,0.339
16.0,32.0,60.0,30.0,64.0,32.0,0.824576,0.448
17.0,32.0,60.0,30.0,64.0,32.0,0.086912,0.318
18.0,32.0,60.0,30.0,64.0,32.0,0.019392,0.234
19.0,32.0,60.0,30.0,64.0,32.0,0.02224,0.363
20.0,32.0,60.0,30.0,64.0,32.0,0.084736,0.298
21.0,32.0,60.0,30.0,64.0,32.0,0.086464,0.257
22.0,32.0,60.0,30.0,64.0,32.0,0.021344,0.353
23.0,32.0,60.0,30.0,64.0,32.0,0.090944,0.301
24.0,32.0,60.0,30.0,64.0,32.0,0.02224,0.276
25.0,32.0,60.0,30.0,64.0,32.0,0.119136,0.343
26.0,32.0,60.0,30.0,64.0,32.0,0.024,0.34900000000000003
27.0,32.0,60.0,30.0,64.0,32.0,0.021984,0.311
28.0,32.0,60.0,30.0,64.0,32.0,0.020064,0.255
29.0,32.0,60.0,30.0,64.0,32.0,0.14592,0.34
30.0,32.0,60.0,30.0,64.0,32.0,0.116064,0.342
31.0,32.0,60.0,30.0,64.0,32.0,0.023296,0.338
32.0,32.0,60.0,30.0,64.0,32.0,0.102144,0.28800000000000003
1.0,32.0,60.0,30.0,64.0,64.0,0.023008,0.281
2.0,32.0,60.0,30.0,64.0,64.0,0.013824,0.243
3.0,32.0,60.0,30.0,64.0,64.0,0.01968,0.28700000000000003
4.0,32.0,60.0,30.0,64.0,64.0,0.012352,0.304
5.0,32.0,60.0,30.0,64.0,64.0,0.02128,0.25
6.0,32.0,60.0,30.0,64.0,64.0,0.013344,0.279
7.0,32.0,60.0,30.0,64.0,64.0,0.031232,0.42
8.0,32.0,60.0,30.0,64.0,64.0,0.022592,0.28700000000000003
9.0,32.0,60.0,30.0,64.0,64.0,0.018944,0.343
10.0,32.0,60.0,30.0,64.0,64.0,0.134688,0.291
11.0,32.0,60.0,30.0,64.0,64.0,0.0184,0.293
12.0,32.0,60.0,30.0,64.0,64.0,0.017184,0.304
13.0,32.0,60.0,30.0,64.0,64.0,0.015328,0.308
14.0,32.0,60.0,30.0,64.0,64.0,0.138144,0.275
15.0,32.0,60.0,30.0,64.0,64.0,0.016576,0.265
16.0,32.0,60.0,30.0,64.0,64.0,0.544992,0.312
17.0,32.0,60.0,30.0,64.0,64.0,0.016448,0.27
18.0,32.0,60.0,30.0,64.0,64.0,0.012928,0.32
19.0,32.0,60.0,30.0,64.0,64.0,0.01328,0.225
20.0,32.0,60.0,30.0,64.0,64.0,0.017024,0.28200000000000003
21.0,32.0,60.0,30.0,64.0,64.0,0.02016,0.253
22.0,32.0,60.0,30.0,64.0,64.0,0.017568,0.272
23.0,32.0,60.0,30.0,64.0,64.0,0.012928,0.311
24.0,32.0,60.0,30.0,64.0,64.0,0.022112,0.252
25.0,32.0,60.0,30.0,64.0,64.0,0.013984,0.28300000000000003
26.0,32.0,60.0,30.0,64.0,64.0,0.015136,0.315
27.0,32.0,60.0,30.0,64.0,64.0,0.0992,0.278
28.0,32.0,60.0,30.0,64.0,64.0,0.0152,0.263
29.0,32.0,60.0,30.0,64.0,64.0,0.02304,0.402
30.0,32.0,60.0,30.0,64.0,64.0,0.01568,0.383
31.0,32.0,60.0,30.0,64.0,64.0,0.02288,0.301
32.0,32.0,60.0,30.0,64.0,64.0,0.164736,0.226
1.0,32.0,60.0,30.0,64.0,128.0,0.088448,0.31
2.0,32.0,60.0,30.0,64.0,128.0,0.013536,0.252
3.0,32.0,60.0,30.0,64.0,128.0,0.025952,0.337
4.0,32.0,60.0,30.0,64.0,128.0,0.013152,0.269
5.0,32.0,60.0,30.0,64.0,128.0,0.162816,0.279
6.0,32.0,60.0,30.0,64.0,128.0,0.019392,0.322
7.0,32.0,60.0,30.0,64.0,128.0,0.08896,0.299
8.0,32.0,60.0,30.0,64.0,128.0,0.300416,0.432
9.0,32.0,60.0,30.0,64.0,128.0,0.235968,0.299
10.0,32.0,60.0,30.0,64.0,128.0,0.09152,0.244
11.0,32.0,60.0,30.0,64.0,128.0,0.438752,0.343
12.0,32.0,60.0,30.0,64.0,128.0,0.085984,0.324
13.0,32.0,60.0,30.0,64.0,128.0,0.013536,0.298
14.0,32.0,60.0,30.0,64.0,128.0,0.024832,0.359
15.0,32.0,60.0,30.0,64.0,128.0,0.012,0.241
16.0,32.0,60.0,30.0,64.0,128.0,0.018592,0.384
17.0,32.0,60.0,30.0,64.0,128.0,0.021568,0.258
18.0,32.0,60.0,30.0,64.0,128.0,0.015808,0.268
19.0,32.0,60.0,30.0,64.0,128.0,0.013344,0.229
20.0,32.0,60.0,30.0,64.0,128.0,0.013568,0.263
21.0,32.0,60.0,30.0,64.0,128.0,0.210176,0.4
22.0,32.0,60.0,30.0,64.0,128.0,0.029056,0.383
23.0,32.0,60.0,30.0,64.0,128.0,0.086784,0.332
24.0,32.0,60.0,30.0,64.0,128.0,0.022176,0.279
25.0,32.0,60.0,30.0,64.0,128.0,0.102976,0.261
26.0,32.0,60.0,30.0,64.0,128.0,0.217408,0.318
27.0,32.0,60.0,30.0,64.0,128.0,0.022016,0.337
28.0,32.0,60.0,30.0,64.0,128.0,0.23456,0.321
29.0,32.0,60.0,30.0,64.0,128.0,0.01792,0.257
30.0,32.0,60.0,30.0,64.0,128.0,1.53824,0.324
31.0,32.0,60.0,30.0,64.0,128.0,0.019904,0.342
32.0,32.0,60.0,30.0,64.0,128.0,0.274528,0.326
1.0,32.0,60.0,30.0,64.0,512.0,0.012512,0.261
2.0,32.0,60.0,30.0,64.0,512.0,0.013696,0.269
3.0,32.0,60.0,30.0,64.0,512.0,0.021056,0.281
4.0,32.0,60.0,30.0,64.0,512.0,0.13728,0.308
5.0,32.0,60.0,30.0,64.0,512.0,0.014752,0.229
6.0,32.0,60.0,30.0,64.0,512.0,0.013152,0.25
7.0,32.0,60.0,30.0,64.0,512.0,0.4448,0.422
8.0,32.0,60.0,30.0,64.0,512.0,0.224416,0.264
9.0,32.0,60.0,30.0,64.0,512.0,0.01552,0.35000000000000003
10.0,32.0,60.0,30.0,64.0,512.0,0.020576,0.29
11.0,32.0,60.0,30.0,64.0,512.0,0.092448,0.34800000000000003
12.0,32.0,60.0,30.0,64.0,512.0,0.045216,0.48
13.0,32.0,60.0,30.0,64.0,512.0,0.022528,0.291
14.0,32.0,60.0,30.0,64.0,512.0,0.02064,0.296
15.0,32.0,60.0,30.0,64.0,512.0,0.021312,0.462
16.0,32.0,60.0,30.0,64.0,512.0,0.020032,0.28300000000000003
17.0,32.0,60.0,30.0,64.0,512.0,0.014336,0.309
18.0,32.0,60.0,30.0,64.0,512.0,0.142784,0.255
19.0,32.0,60.0,30.0,64.0,512.0,0.160576,0.281
20.0,32.0,60.0,30.0,64.0,512.0,0.022016,0.256
21.0,32.0,60.0,30.0,64.0,512.0,0.013728,0.251
22.0,32.0,60.0,30.0,64.0,512.0,0.017984,0.249
23.0,32.0,60.0,30.0,64.0,512.0,0.125632,0.23700000000000002
24.0,32.0,60.0,30.0,64.0,512.0,0.083328,0.523
25.0,32.0,60.0,30.0,64.0,512.0,0.085376,0.3
26.0,32.0,60.0,30.0,64.0,512.0,0.015136,0.299
27.0,32.0,60.0,30.0,64.0,512.0,0.016128,0.24
28.0,32.0,60.0,30.0,64.0,512.0,0.015552,0.246
29.0,32.0,60.0,30.0,64.0,512.0,0.012704,0.265
30.0,32.0,60.0,30.0,64.0,512.0,0.021408,0.28200000000000003
31.0,32.0,60.0,30.0,64.0,512.0,0.014624,0.246
32.0,32.0,60.0,30.0,64.0,512.0,0.012896,0.27
1.0,32.0,60.0,30.0,64.0,256.0,0.835264,0.28300000000000003
2.0,32.0,60.0,30.0,64.0,256.0,0.020896,0.23600000000000002
3.0,32.0,60.0,30.0,64.0,256.0,0.091648,0.28700000000000003
4.0,32.0,60.0,30.0,64.0,256.0,0.013152,0.229
5.0,32.0,60.0,30.0,64.0,256.0,0.114592,0.313
6.0,32.0,60.0,30.0,64.0,256.0,0.0424,0.32
7.0,32.0,60.0,30.0,64.0,256.0,0.01424,0.254
8.0,32.0,60.0,30.0,64.0,256.0,0.02064,0.336
9.0,32.0,60.0,30.0,64.0,256.0,0.021696,0.246
10.0,32.0,60.0,30.0,64.0,256.0,0.016256,0.343
11.0,32.0,60.0,30.0,64.0,256.0,0.015904,0.34900000000000003
12.0,32.0,60.0,30.0,64.0,256.0,0.013728,0.219
13.0,32.0,60.0,30.0,64.0,256.0,0.103328,0.276
14.0,32.0,60.0,30.0,64.0,256.0,0.015296,0.267
15.0,32.0,60.0,30.0,64.0,256.0,0.013408,0.31
16.0,32.0,60.0,30.0,64.0,256.0,0.12928,0.293
17.0,32.0,60.0,30.0,64.0,256.0,0.012704,0.23900000000000002
18.0,32.0,60.0,30.0,64.0,256.0,0.145568,0.261
19.0,32.0,60.0,30.0,64.0,256.0,0.013792,0.28700000000000003
20.0,32.0,60.0,30.0,64.0,256.0,1.41382,0.47900000000000004
21.0,32.0,60.0,30.0,64.0,256.0,0.024256,0.386
22.0,32.0,60.0,30.0,64.0,256.0,0.02112,0.34800000000000003
23.0,32.0,60.0,30.0,64.0,256.0,0.020512,0.313
24.0,32.0,60.0,30.0,64.0,256.0,0.018816,0.306
25.0,32.0,60.0,30.0,64.0,256.0,0.086208,0.28700000000000003
26.0,32.0,60.0,30.0,64.0,256.0,0.117088,0.257
27.0,32.0,60.0,30.0,64.0,256.0,0.0144,0.36
28.0,32.0,60.0,30.0,64.0,256.0,0.020768,0.27
