num_run,N,num_blocks_x,num_blocks_y,num_threads_per_x,num_threads_per_y,device_runtime [ms]
23,128,30,30,64,128,0.010784
24,128,30,30,64,128,0.01568
25,128,30,30,64,128,0.01296
26,128,30,30,64,128,0.012032
27,128,30,30,64,128,0.012256
28,128,30,30,64,128,0.02144
29,128,30,30,64,128,0.014336
30,128,30,30,64,128,0.011104
31,128,30,30,64,128,0.006144
32,128,30,30,64,128,0.012512
1,128,30,30,64,256,0.014912
2,128,30,30,64,256,0.012288
3,128,30,30,64,256,0.013664
4,128,30,30,64,256,0.016384
5,128,30,30,64,256,0.013696
6,128,30,30,64,256,0.006144
7,128,30,30,64,256,0.016288
8,128,30,30,64,256,0.014112
9,128,30,30,64,256,0.011744
10,128,30,30,64,256,0.013152
11,128,30,30,64,256,0.014656
12,128,30,30,64,256,0.012928
13,128,30,30,64,256,0.015552
14,128,30,30,64,256,0.012832
15,128,30,30,64,256,0.014336
16,128,30,30,64,256,0.011136
17,128,30,30,64,256,0.012576
18,128,30,30,64,256,0.00784
19,128,30,30,64,256,0.014208
20,128,30,30,64,256,0.01216
21,128,30,30,64,256,0.012288
22,128,30,30,64,256,0.014208
23,128,30,30,64,256,0.014368
24,128,30,30,64,256,0.015552
25,128,30,30,64,256,0.013632
26,128,30,30,64,256,0.014336
27,128,30,30,64,256,0.014336
28,128,30,30,64,256,0.016384
29,128,30,30,64,256,0.006144
30,128,30,30,64,256,0.013472
31,128,30,30,64,256,0.011072
32,128,30,30,64,256,0.013664
1,128,30,30,64,512,0.0136
2,128,30,30,64,512,0.012704
3,128,30,30,64,512,0.011872
4,128,30,30,64,512,0.012992
5,128,30,30,64,512,0.014208
6,128,30,30,64,512,0.011904
7,128,30,30,64,512,0.013696
8,128,30,30,64,512,0.012224
9,128,30,30,64,512,0.013312
10,128,30,30,64,512,0.012288
11,128,30,30,64,512,0.012576
12,128,30,30,64,512,0.006144
13,128,30,30,64,512,0.023904
14,128,30,30,64,512,0.014336
15,128,30,30,64,512,0.015968
16,128,30,30,64,512,0.011904
17,128,30,30,64,512,0.006144
18,128,30,30,64,512,0.013888
19,128,30,30,64,512,0.014336
20,128,30,30,64,512,0.013184
21,128,30,30,64,512,0.01328
22,128,30,30,64,512,0.015136
23,128,30,30,64,512,0.014336
24,128,30,30,64,512,0.012288
25,128,30,30,64,512,0.012256
26,128,30,30,64,512,0.010848
27,128,30,30,64,512,0.012288
28,128,30,30,64,512,0.012672
29,128,30,30,64,512,0.013824
30,128,30,30,64,512,0.014144
31,128,30,30,64,512,0.014048
32,128,30,30,64,512,0.013024
1,128,30,30,64,1024,0.010848
2,128,30,30,64,1024,0.014368
3,128,30,30,64,1024,0.014336
4,128,30,30,64,1024,0.014336
5,128,30,30,64,1024,0.014112
6,128,30,30,64,1024,0.013664
7,128,30,30,64,1024,0.018432
8,128,30,30,64,1024,0.016384
9,128,30,30,64,1024,0.014272
10,128,30,30,64,1024,0.012288
11,128,30,30,64,1024,0.011232
12,128,30,30,64,1024,0.0136
13,128,30,30,64,1024,0.018432
14,128,30,30,64,1024,0.014432
15,128,30,30,64,1024,0.014336
16,128,30,30,64,1024,0.014496
17,128,30,30,64,1024,0.014016
18,128,30,30,64,1024,0.012288
19,128,30,30,64,1024,0.016192
20,128,30,30,64,1024,0.02048
21,128,30,30,64,1024,0.012288
22,128,30,30,64,1024,0.01504
23,128,30,30,64,1024,0.006144
24,128,30,30,64,1024,0.012032
25,128,30,30,64,1024,0.013568
26,128,30,30,64,1024,0.01088
27,128,30,30,64,1024,0.01344
28,128,30,30,64,1024,0.012096
29,128,30,30,64,1024,0.013088
30,128,30,30,64,1024,0.0144
31,128,30,30,64,1024,0.017152
32,128,30,30,64,1024,0.012096
1,128,30,30,128,32,0.016384
2,128,30,30,128,32,0.01104
3,128,30,30,128,32,0.01216
4,128,30,30,128,32,0.011776
5,128,30,30,128,32,0.014336
6,128,30,30,128,32,0.011136
7,128,30,30,128,32,0.011904
8,128,30,30,128,32,0.010944
9,128,30,30,128,32,0.012448
10,128,30,30,128,32,0.012288
11,128,30,30,128,32,0.006144
12,128,30,30,128,32,0.01328
13,128,30,30,128,32,0.012288
14,128,30,30,128,32,0.012256
15,128,30,30,128,32,0.010656
16,128,30,30,128,32,0.014048
17,128,30,30,128,32,0.01264
18,128,30,30,128,32,0.012896
19,128,30,30,128,32,0.012288
20,128,30,30,128,32,0.013856
21,128,30,30,128,32,0.012288
22,128,30,30,128,32,0.013568
23,128,30,30,128,32,0.006144
24,128,30,30,128,32,0.012064
25,128,30,30,128,32,0.01424
26,128,30,30,128,32,0.012704
27,128,30,30,128,32,0.01312
28,128,30,30,128,32,0.011776
29,128,30,30,128,32,0.0136
30,128,30,30,128,32,0.01376
31,128,30,30,128,32,0.013152
32,128,30,30,128,32,0.033312
1,128,30,30,128,64,0.016384
2,128,30,30,128,64,0.013888
3,128,30,30,128,64,0.028672
4,128,30,30,128,64,0.013952
5,128,30,30,128,64,0.013824
6,128,30,30,128,64,0.014272
7,128,30,30,128,64,0.013728
8,128,30,30,128,64,0.012608
9,128,30,30,128,64,0.014336
10,128,30,30,128,64,0.013824
11,128,30,30,128,64,0.012416
12,128,30,30,128,64,0.01552
13,128,30,30,128,64,0.012896
14,128,30,30,128,64,0.011648
15,128,30,30,128,64,0.013216
16,128,30,30,128,64,0.01296
17,128,30,30,128,64,0.014336
18,128,30,30,128,64,0.0144
19,128,30,30,128,64,0.011232
20,128,30,30,128,64,0.018432
21,128,30,30,128,64,0.010624
22,128,30,30,128,64,0.014272
23,128,30,30,128,64,0.01824
24,128,30,30,128,64,0.01376
25,128,30,30,128,64,0.014336
26,128,30,30,128,64,0.01296
27,128,30,30,128,64,0.012288
28,128,30,30,128,64,0.012288
29,128,30,30,128,64,0.012288
30,128,30,30,128,64,0.02032
31,128,30,30,128,64,0.014336
32,128,30,30,128,64,0.011808
1,128,30,30,128,128,0.012288
2,128,30,30,128,128,0.015424
3,128,30,30,128,128,0.013824
4,128,30,30,128,128,0.012128
5,128,30,30,128,128,0.006144
6,128,30,30,128,128,0.014336
7,128,30,30,128,128,0.01232
8,128,30,30,128,128,0.014208
9,128,30,30,128,128,0.012288
10,128,30,30,128,128,0.013632
11,128,30,30,128,128,0.012768
12,128,30,30,128,128,0.01168
13,128,30,30,128,128,0.006432
14,128,30,30,128,128,0.013088
15,128,30,30,128,128,0.014336
16,128,30,30,128,128,0.01392
17,128,30,30,128,128,0.011616
18,128,30,30,128,128,0.012288
19,128,30,30,128,128,0.006144
20,128,30,30,128,128,0.018432
21,128,30,30,128,128,0.040992
22,128,30,30,128,128,0.006464
23,128,30,30,128,128,0.006144
24,128,30,30,128,128,0.00656
25,128,30,30,128,128,0.007328
26,128,30,30,128,128,0.012416
27,128,30,30,128,128,0.010336
28,128,30,30,128,128,0.012288
29,128,30,30,128,128,0.014144
30,128,30,30,128,128,0.0136
31,128,30,30,128,128,0.010752
32,128,30,30,128,128,0.012224
1,128,30,30,128,256,0.010944
2,128,30,30,128,256,0.012288
3,128,30,30,128,256,0.012288
4,128,30,30,128,256,0.01408
5,128,30,30,128,256,0.012
6,128,30,30,128,256,0.011744
7,128,30,30,128,256,0.012288
8,128,30,30,128,256,0.011552
9,128,30,30,128,256,0.012224
10,128,30,30,128,256,0.01344
11,128,30,30,128,256,0.015008
12,128,30,30,128,256,0.011136
13,128,30,30,128,256,0.012288
14,128,30,30,128,256,0.012128
15,128,30,30,128,256,0.01024
16,128,30,30,128,256,0.012288
17,128,30,30,128,256,0.013024
18,128,30,30,128,256,0.013088
19,128,30,30,128,256,0.015456
20,128,30,30,128,256,0.014624
21,128,30,30,128,256,0.006496
22,128,30,30,128,256,0.007168
23,128,30,30,128,256,0.012512
24,128,30,30,128,256,0.006176
25,128,30,30,128,256,0.014208
26,128,30,30,128,256,0.006144
27,128,30,30,128,256,0.01456
28,128,30,30,128,256,0.016384
29,128,30,30,128,256,0.011968
30,128,30,30,128,256,0.012192
31,128,30,30,128,256,0.017856
32,128,30,30,128,256,0.013856
1,128,30,30,128,512,0.012288
2,128,30,30,128,512,0.013728
3,128,30,30,128,512,0.011968
4,128,30,30,128,512,0.014336
5,128,30,30,128,512,0.013568
6,128,30,30,128,512,0.012672
7,128,30,30,128,512,0.013888
8,128,30,30,128,512,0.01312
9,128,30,30,128,512,0.011648
10,128,30,30,128,512,0.014624
11,128,30,30,128,512,0.006336
12,128,30,30,128,512,0.013888
13,128,30,30,128,512,0.006432
14,128,30,30,128,512,0.014304
15,128,30,30,128,512,0.012384
16,128,30,30,128,512,0.006432
17,128,30,30,128,512,0.016992
18,128,30,30,128,512,0.006144
19,128,30,30,128,512,0.006144
20,128,30,30,128,512,0.015552
21,128,30,30,128,512,0.01552
22,128,30,30,128,512,0.012288
23,128,30,30,128,512,0.013792
24,128,30,30,128,512,0.015616
25,128,30,30,128,512,0.006144
26,128,30,30,128,512,0.01408
27,128,30,30,128,512,0.015648
28,128,30,30,128,512,0.014176
29,128,30,30,128,512,0.014016
30,128,30,30,128,512,0.016768
31,128,30,30,128,512,0.014048
32,128,30,30,128,512,0.011744
1,128,30,30,128,1024,0.006144
2,128,30,30,128,1024,0.006496
3,128,30,30,128,1024,0.014848
4,128,30,30,128,1024,0.014336
5,128,30,30,128,1024,0.011136
6,128,30,30,128,1024,0.012256
7,128,30,30,128,1024,0.014496
8,128,30,30,128,1024,0.016576
9,128,30,30,128,1024,0.014944
10,128,30,30,128,1024,0.010976
11,128,30,30,128,1024,0.014368
12,128,30,30,128,1024,0.014336
13,128,30,30,128,1024,0.01104
14,128,30,30,128,1024,0.014144
15,128,30,30,128,1024,0.014784
16,128,30,30,128,1024,0.01776
17,128,30,30,128,1024,0.014592
18,128,30,30,128,1024,0.01456
19,128,30,30,128,1024,0.014208
20,128,30,30,128,1024,0.014336
21,128,30,30,128,1024,0.015392
22,128,30,30,128,1024,0.006144
23,128,30,30,128,1024,0.013824
24,128,30,30,128,1024,0.007232
25,128,30,30,128,1024,0.012288
26,128,30,30,128,1024,0.012288
27,128,30,30,128,1024,0.012768
28,128,30,30,128,1024,0.012576
29,128,30,30,128,1024,0.010944
30,128,30,30,128,1024,0.01296
31,128,30,30,128,1024,0.014336
32,128,30,30,128,1024,0.013312
1,128,30,30,256,32,0.012704
2,128,30,30,256,32,0.023296
3,128,30,30,256,32,0.011648
4,128,30,30,256,32,0.014624
5,128,30,30,256,32,0.016384
6,128,30,30,256,32,0.012288
7,128,30,30,256,32,0.012288
8,128,30,30,256,32,0.013696
9,128,30,30,256,32,0.014336
10,128,30,30,256,32,0.018304
11,128,30,30,256,32,0.014144
12,128,30,30,256,32,0.015584
13,128,30,30,256,32,0.016384
14,128,30,30,256,32,0.013312
15,128,30,30,256,32,0.006144
16,128,30,30,256,32,0.014176
17,128,30,30,256,32,0.012288
18,128,30,30,256,32,0.0136
19,128,30,30,256,32,0.013888
20,128,30,30,256,32,0.010656
21,128,30,30,256,32,0.014336
22,128,30,30,256,32,0.014336
23,128,30,30,256,32,0.014656
24,128,30,30,256,32,0.012384
25,128,30,30,256,32,0.013792
26,128,30,30,256,32,0.015104
27,128,30,30,256,32,0.011808
28,128,30,30,256,32,0.014368
29,128,30,30,256,32,0.01424
30,128,30,30,256,32,0.006144
31,128,30,30,256,32,0.013024
32,128,30,30,256,32,0.013568
1,128,30,30,256,64,0.014624
2,128,30,30,256,64,0.013856
3,128,30,30,256,64,0.014944
4,128,30,30,256,64,0.012768
5,128,30,30,256,64,0.013888
6,128,30,30,256,64,0.015136
7,128,30,30,256,64,0.013824
8,128,30,30,256,64,0.016384
9,128,30,30,256,64,0.012928
10,128,30,30,256,64,0.012288
11,128,30,30,256,64,0.014208
12,128,30,30,256,64,0.014304
13,128,30,30,256,64,0.014208
14,128,30,30,256,64,0.013344
15,128,30,30,256,64,0.01776
16,128,30,30,256,64,0.013696
17,128,30,30,256,64,0.0064
18,128,30,30,256,64,0.00736
19,128,30,30,256,64,0.012288
20,128,30,30,256,64,0.006144
21,128,30,30,256,64,0.011904
22,128,30,30,256,64,0.015808
23,128,30,30,256,64,0.016352
24,128,30,30,256,64,0.01168
25,128,30,30,256,64,0.013504
26,128,30,30,256,64,0.011872
27,128,30,30,256,64,0.012384
28,128,30,30,256,64,0.006368
29,128,30,30,256,64,0.013664
30,128,30,30,256,64,0.006464
31,128,30,30,256,64,0.006144
32,128,30,30,256,64,0.024096
1,128,30,30,256,128,0.012288
2,128,30,30,256,128,0.014336
3,128,30,30,256,128,0.006816
4,128,30,30,256,128,0.012672
5,128,30,30,256,128,0.011744
6,128,30,30,256,128,0.012352
7,128,30,30,256,128,0.022528
8,128,30,30,256,128,0.006464
9,128,30,30,256,128,0.006432
10,128,30,30,256,128,0.016384
11,128,30,30,256,128,0.006208
12,128,30,30,256,128,0.012896
13,128,30,30,256,128,0.014336
14,128,30,30,256,128,0.012224
15,128,30,30,256,128,0.012448
16,128,30,30,256,128,0.013344
17,128,30,30,256,128,0.012448
18,128,30,30,256,128,0.011872
19,128,30,30,256,128,0.012288
20,128,30,30,256,128,0.012032
21,128,30,30,256,128,0.012512
22,128,30,30,256,128,0.010208
23,128,30,30,256,128,0.011584
24,128,30,30,256,128,0.010688
25,128,30,30,256,128,0.011616
26,128,30,30,256,128,0.013408
27,128,30,30,256,128,0.006208
28,128,30,30,256,128,0.016384
29,128,30,30,256,128,0.014336
30,128,30,30,256,128,0.014208
31,128,30,30,256,128,0.011072
32,128,30,30,256,128,0.01024
1,128,30,30,256,256,0.013536
2,128,30,30,256,256,0.012704
3,128,30,30,256,256,0.014336
4,128,30,30,256,256,0.005632
5,128,30,30,256,256,0.014752
6,128,30,30,256,256,0.0064
7,128,30,30,256,256,0.014752
8,128,30,30,256,256,0.024704
9,128,30,30,256,256,0.0304
10,128,30,30,256,256,0.011744
11,128,30,30,256,256,0.006144
12,128,30,30,256,256,0.012992
13,128,30,30,256,256,0.011328
14,128,30,30,256,256,0.013696
15,128,30,30,256,256,0.015552
16,128,30,30,256,256,0.013024
17,128,30,30,256,256,0.013696
18,128,30,30,256,256,0.01328
19,128,30,30,256,256,0.015616
20,128,30,30,256,256,0.012288
21,128,30,30,256,256,0.012608
22,128,30,30,256,256,0.014336
23,128,30,30,256,256,0.01248
24,128,30,30,256,256,0.013888
25,128,30,30,256,256,0.012416
26,128,30,30,256,256,0.014336
27,128,30,30,256,256,0.015488
28,128,30,30,256,256,0.016064
29,128,30,30,256,256,0.013248
30,128,30,30,256,256,0.017184
31,128,30,30,256,256,0.014336
32,128,30,30,256,256,0.006464
1,128,30,30,256,512,0.006336
2,128,30,30,256,512,0.007168
3,128,30,30,256,512,0.014656
4,128,30,30,256,512,0.02368
5,128,30,30,256,512,0.014304
6,128,30,30,256,512,0.012288
7,128,30,30,256,512,0.02368
8,128,30,30,256,512,0.014464
9,128,30,30,256,512,0.011136
10,128,30,30,256,512,0.016288
11,128,30,30,256,512,0.014048
12,128,30,30,256,512,0.014336
13,128,30,30,256,512,0.013728
14,128,30,30,256,512,0.012288
15,128,30,30,256,512,0.014336
16,128,30,30,256,512,0.012288
17,128,30,30,256,512,0.016384
18,128,30,30,256,512,0.020128
19,128,30,30,256,512,0.006144
20,128,30,30,256,512,0.013216
21,128,30,30,256,512,0.025472
22,128,30,30,256,512,0.0144
23,128,30,30,256,512,0.013888
24,128,30,30,256,512,0.01216
25,128,30,30,256,512,0.012288
26,128,30,30,256,512,0.012672
27,128,30,30,256,512,0.006432
28,128,30,30,256,512,0.006144
29,128,30,30,256,512,0.016064
30,128,30,30,256,512,0.008192
31,128,30,30,256,512,0.018432
32,128,30,30,256,512,0.012384
1,128,30,30,256,1024,0.014336
2,128,30,30,256,1024,0.01456
3,128,30,30,256,1024,0.013792
4,128,30,30,256,1024,0.01088
5,128,30,30,256,1024,0.0152
6,128,30,30,256,1024,0.018432
7,128,30,30,256,1024,0.017856
8,128,30,30,256,1024,0.01568
9,128,30,30,256,1024,0.016384
10,128,30,30,256,1024,0.012288
11,128,30,30,256,1024,0.016192
12,128,30,30,256,1024,0.014336
13,128,30,30,256,1024,0.015936
14,128,30,30,256,1024,0.016384
15,128,30,30,256,1024,0.014336
16,128,30,30,256,1024,0.018976
17,128,30,30,256,1024,0.014208
18,128,30,30,256,1024,0.019616
19,128,30,30,256,1024,0.022816
20,128,30,30,256,1024,0.014336
21,128,30,30,256,1024,0.014368
22,128,30,30,256,1024,0.01904
23,128,30,30,256,1024,0.015808
24,128,30,30,256,1024,0.006144
25,128,30,30,256,1024,0.016384
26,128,30,30,256,1024,0.018464
27,128,30,30,256,1024,0.03584
28,128,30,30,256,1024,0.013472
29,128,30,30,256,1024,0.006144
30,128,30,30,256,1024,0.006144
31,128,30,30,256,1024,0.006144
32,128,30,30,256,1024,0.020288
1,128,30,30,512,32,0.008
2,128,30,30,512,32,0.015552
3,128,30,30,512,32,0.00592
4,128,30,30,512,32,0.006144
5,128,30,30,512,32,0.006112
6,128,30,30,512,32,0.012288
7,128,30,30,512,32,0.012256
8,128,30,30,512,32,0.012288
9,128,30,30,512,32,0.012224
10,128,30,30,512,32,0.006176
11,128,30,30,512,32,0.012128
12,128,30,30,512,32,0.006176
13,128,30,30,512,32,0.016
14,128,30,30,512,32,0.014112
15,128,30,30,512,32,0.012288
16,128,30,30,512,32,0.006144
17,128,30,30,512,32,0.01088
18,128,30,30,512,32,0.011616
19,128,30,30,512,32,0.011872
20,128,30,30,512,32,0.012576
21,128,30,30,512,32,0.017408
22,128,30,30,512,32,0.01024
23,128,30,30,512,32,0.011712
24,128,30,30,512,32,0.004544
25,128,30,30,512,32,0.006176
26,128,30,30,512,32,0.014336
27,128,30,30,512,32,0.006464
28,128,30,30,512,32,0.006176
29,128,30,30,512,32,0.012288
30,128,30,30,512,32,0.010624
31,128,30,30,512,32,0.012288
32,128,30,30,512,32,0.01024
1,128,30,30,512,64,0.011584
2,128,30,30,512,64,0.013824
3,128,30,30,512,64,0.014336
4,128,30,30,512,64,0.013088
5,128,30,30,512,64,0.011008
6,128,30,30,512,64,0.012224
7,128,30,30,512,64,0.012256
8,128,30,30,512,64,0.011744
9,128,30,30,512,64,0.012128
10,128,30,30,512,64,0.01024
